,,,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RUSHING,RUSHING,RUSHING,MISC,STANDARD
Deonte Harty (BUF),2019,8,2,2,17,8.5,9,0,0,0,0,0,0,1.7
Fred Brown (FA),2019,8,1,2,16,16.0,16,0,0,0,0,0,0,1.6
Trey Quinn (FA),2019,8,1,3,15,15.0,15,0,0,0,0,0,0,1.5
Nelson Agholor (BAL),2019,8,4,4,7,1.8,7,0,0,2,7,0,0,1.4
Trevor Davis (FA),2019,8,1,2,15,15.0,15,0,0,1,-1,0,0,1.4
Kelvin Harmon (FA),2019,8,1,1,12,12.0,12,0,0,0,0,0,0,1.2
Jarius Wright (FA),2019,8,2,4,12,6.0,10,0,0,0,0,0,0,1.2
Kendrick Bourne (NE),2019,8,1,1,12,12.0,12,0,0,0,0,0,0,1.2
Antonio Callaway (DAL),2019,8,2,3,11,5.5,8,0,0,0,0,0,0,1.1
Corey Davis (NYJ),2019,8,2,6,9,4.5,8,0,0,0,0,0,0,0.9
Austin Carr (FA),2019,8,1,2,9,9.0,9,0,0,0,0,0,0,0.9
Marqise Lee (FA),2019,8,1,1,8,8.0,8,0,0,0,0,0,0,0.8
Larry Fitzgerald (FA),2019,8,2,4,8,4.0,6,0,0,0,0,0,0,0.8
DeAndrew White (FA),2019,8,1,1,8,8.0,8,0,0,0,0,0,0,0.8
Geronimo Allison (FA),2019,8,1,3,7,7.0,7,0,0,0,0,0,0,0.7
Chester Rogers (FA),2019,8,1,2,7,7.0,7,0,0,0,0,0,0,0.7
Zach Pascal (ARI),2019,8,1,2,6,6.0,6,0,0,0,0,0,0,0.6
Demarcus Robinson (FA),2019,8,2,2,6,3.0,4,0,0,0,0,0,0,0.6
Duke Williams (FA),2019,8,1,2,6,6.0,6,0,0,0,0,0,0,0.6
Jakobi Meyers (LV),2019,8,1,2,5,5.0,5,0,0,0,0,0,0,0.5
Dante Pettis (FA),2019,8,1,3,5,5.0,5,0,0,0,0,0,0,0.5
Marquez Valdes-Scantling (KC),2019,8,1,2,4,4.0,4,0,0,0,0,0,0,0.4
Stanley Morgan Jr. (CIN),2019,8,1,1,3,3.0,3,0,0,0,0,0,0,0.3
Rashard Higgins (FA),2019,8,1,2,2,2.0,2,0,0,0,0,0,0,0.2
Laquon Treadwell (SEA),2019,8,1,1,1,1.0,1,0,0,0,0,0,0,0.1
J.J. Arcega-Whiteside (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
KhaDarel Hodge (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Davion Davis (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Parris Campbell (NYG),2019,8,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Andy Isabella (BAL),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Trent Sherfield (BUF),2019,8,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Christian Blake (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Byron Pringle (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Steven Mitchell Jr. (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Gunner Olszewski (PIT),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Scotty Miller (FA),2019,8,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Juwann Winfree (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ashton Dulin (IND),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Darrius Shepherd (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Steven Sims Jr. (HOU),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jason Moore Jr. (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Olamide Zaccheaus (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Josh Bellamy (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Dwayne Harris (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jaron Brown (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Donte Moncrief (FA),2019,8,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Brandin Cooks (DAL),2019,8,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Matthew Slater (NE),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Andre Roberts (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Krishawn Hogan (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Dede Westbrook (FA),2019,8,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Mack Hollins (ATL),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ryan Switzer (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Mike Thomas (BAL),2019,8,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Johnny Holton (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Kalif Raymond (DET),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Brandon Zylstra (FA),2019,8,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Justin Watson (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
DaeSean Hamilton (FA),2019,8,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Robert Foster (FA),2019,8,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Javon Wims (ARI),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Richie James Jr. (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Braxton Berrios (MIA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jamal Agnew (JAC),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Andre Patton (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Justin Hardee (NYJ),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
JoJo Natson (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ty Montgomery (NE),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Breshad Perriman (FA),2019,8,0,4,0,0.0,0,0,0,0,0,0,0,0.0
Cody Core (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Pharoh Cooper (ARI),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Geremy Davis (FA),2019,8,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tyler Lockett (SEA),2019,9,13,18,152,11.7,30,2,2,0,0,0,0,27.2
Mike Evans (TB),2019,9,12,16,180,15.0,25,3,1,0,0,0,0,24.0
DK Metcalf (SEA),2019,9,6,9,123,20.5,53,5,1,1,7,0,0,21.0
Tyreek Hill (MIA),2019,9,6,9,140,23.3,41,8,1,1,5,0,0,20.5
Kenny Golladay (FA),2019,9,4,7,132,33.0,59,7,1,0,0,0,0,19.2
Preston Williams (CAR),2019,9,5,9,72,14.4,26,1,2,0,0,0,0,19.2
Marvin Jones Jr. (FA),2019,9,8,10,126,15.8,47,4,1,0,0,0,0,18.6
Emmanuel Sanders (FA),2019,9,7,9,112,16.0,32,4,1,0,0,0,0,17.2
Andy Isabella (BAL),2019,9,1,1,88,88.0,88,4,1,0,0,0,0,14.8
Jamison Crowder (NYG),2019,9,8,9,83,10.4,20,1,1,0,0,0,0,14.3
Mohamed Sanu Sr. (FA),2019,9,10,14,81,8.1,15,0,1,0,0,0,0,14.1
Amari Cooper (CLE),2019,9,4,7,80,20.0,45,4,1,0,0,0,0,14.0
Zach Pascal (ARI),2019,9,5,6,76,15.2,19,0,1,0,0,0,0,13.6
Curtis Samuel (WAS),2019,9,3,6,64,21.3,32,3,1,1,10,0,0,13.4
Courtland Sutton (DEN),2019,9,5,8,56,11.2,21,1,1,1,7,0,0,12.3
DeVante Parker (NE),2019,9,4,6,57,14.3,17,0,1,0,0,0,0,11.7
Hunter Renfrow (LV),2019,9,6,7,54,9.0,17,0,1,0,0,0,0,11.4
DeAndre Hopkins (ARI),2019,9,8,11,48,6.0,21,1,1,1,6,0,0,11.4
Mike Williams (LAC),2019,9,3,3,111,37.0,56,7,0,1,2,0,0,11.3
Jarvis Landry (FA),2019,9,6,13,51,8.5,19,0,1,0,0,0,0,11.1
Breshad Perriman (FA),2019,9,4,8,42,10.5,18,0,1,0,0,0,0,10.2
DJ Moore (CHI),2019,9,7,10,101,14.4,32,2,0,0,0,0,0,10.1
Michael Gallup (DAL),2019,9,2,6,33,16.5,18,0,1,0,0,0,0,9.3
Odell Beckham Jr. (FA),2019,9,5,6,87,17.4,39,3,0,1,-5,0,0,8.2
KeeSean Johnson (BUF),2019,9,2,3,22,11.0,13,0,1,0,0,0,0,8.2
Dante Pettis (FA),2019,9,1,1,21,21.0,21,1,1,0,0,0,0,8.1
A.J. Brown (PHI),2019,9,4,7,81,20.3,35,3,0,0,0,0,0,8.1
Keelan Cole Sr. (LV),2019,9,5,6,80,16.0,31,2,0,0,0,0,0,8.0
Parris Campbell (NYG),2019,9,5,5,53,10.6,27,1,0,3,27,0,0,8.0
John Brown (FA),2019,9,4,7,76,19.0,25,2,0,0,0,0,0,7.6
Cole Beasley (BUF),2019,9,2,2,13,6.5,7,0,1,0,0,0,0,7.3
Chris Godwin (TB),2019,9,7,9,61,8.7,18,0,0,1,8,0,0,6.9
Taylor Gabriel (FA),2019,9,3,3,69,23.0,53,4,0,0,0,0,0,6.9
Julian Edelman (FA),2019,9,10,11,89,8.9,25,1,0,0,0,0,1,6.9
James Washington (FA),2019,9,4,4,69,17.3,40,3,0,0,0,0,0,6.9
Cody Latimer (FA),2019,9,2,3,8,4.0,7,0,1,0,0,0,0,6.8
Kendrick Bourne (NE),2019,9,1,1,7,7.0,7,0,1,0,0,0,0,6.7
Adam Humphries (FA),2019,9,4,4,65,16.3,25,1,0,0,0,0,0,6.5
Bisi Johnson (FA),2019,9,1,2,4,4.0,4,0,1,0,0,0,0,6.4
Sammy Watkins (FA),2019,9,7,10,63,9.0,17,0,0,0,0,0,0,6.3
Chester Rogers (FA),2019,9,3,5,22,7.3,14,0,1,0,0,0,1,6.2
Laquon Treadwell (SEA),2019,9,3,5,58,19.3,26,1,0,0,0,0,0,5.8
Golden Tate (FA),2019,9,6,6,42,7.0,17,0,0,1,16,0,0,5.8
Antonio Callaway (DAL),2019,9,4,5,56,14.0,41,3,0,0,0,0,0,5.6
Kenny Stills (FA),2019,9,4,4,52,13.0,18,0,0,0,0,0,0,5.2
Corey Davis (NYJ),2019,9,4,5,48,12.0,18,0,0,0,0,0,0,4.8
Tyrell Williams (FA),2019,9,3,4,48,16.0,22,1,0,0,0,0,0,4.8
Marquise Brown (ARI),2019,9,3,4,48,16.0,26,1,0,0,0,0,0,4.8
Allen Lazard (NYJ),2019,9,3,4,44,14.7,17,0,0,0,0,0,0,4.4
Paul Richardson Jr. (FA),2019,9,4,5,42,10.5,13,0,0,0,0,0,0,4.2
Davante Adams (LV),2019,9,7,11,41,5.9,9,0,0,0,0,0,0,4.1
Keenan Allen (LAC),2019,9,3,4,40,13.3,20,1,0,0,0,0,0,4.0
Deebo Samuel (SF),2019,9,4,7,40,10.0,17,0,0,0,0,0,0,4.0
Terry McLaurin (WAS),2019,9,4,6,39,9.8,13,0,0,0,0,0,0,3.9
Larry Fitzgerald (FA),2019,9,4,4,38,9.5,20,1,0,0,0,0,0,3.8
Alshon Jeffery (FA),2019,9,4,8,36,9.0,13,0,0,0,0,0,0,3.6
Marcell Ateman (FA),2019,9,1,1,34,34.0,34,2,0,0,0,0,0,3.4
Jakeem Grant Sr. (CLE),2019,9,3,5,33,11.0,18,0,0,0,0,0,0,3.3
Chosen Anderson (FA),2019,9,2,4,33,16.5,22,1,0,0,0,0,0,3.3
Chris Conley (TEN),2019,9,2,7,32,16.0,20,1,0,0,0,0,0,3.2
DJ Chark Jr. (CAR),2019,9,4,9,32,8.0,16,0,0,0,0,0,0,3.2
Tajae Sharpe (FA),2019,9,2,4,31,15.5,16,0,0,0,0,0,0,3.1
Danny Amendola (FA),2019,9,3,5,29,9.7,17,0,0,0,0,0,0,2.9
Zay Jones (JAC),2019,9,3,4,21,7.0,9,0,0,1,3,0,0,2.4
C.J. Board (TEN),2019,9,1,3,23,23.0,23,1,0,0,0,0,0,2.3
Bennie Fowler III (FA),2019,9,3,6,22,7.3,11,0,0,0,0,0,0,2.2
Geronimo Allison (FA),2019,9,2,2,21,10.5,13,0,0,0,0,0,0,2.1
Nelson Agholor (BAL),2019,9,3,8,21,7.0,12,0,0,0,0,0,0,2.1
Vyncint Smith (IND),2019,9,1,3,20,20.0,20,1,0,0,0,0,0,2.0
Demaryius Thomas (FA),2019,9,2,3,19,9.5,15,0,0,0,0,0,0,1.9
Kalif Raymond (DET),2019,9,2,3,19,9.5,14,0,0,0,0,0,0,1.9
David Moore (FA),2019,9,2,4,18,9.0,12,0,0,0,0,0,0,1.8
JuJu Smith-Schuster (NE),2019,9,3,5,16,5.3,12,0,0,0,0,0,0,1.6
Christian Kirk (JAC),2019,9,2,5,8,4.0,5,0,0,1,8,0,0,1.6
Stefon Diggs (BUF),2019,9,1,5,4,4.0,4,0,0,1,12,0,0,1.6
Allen Hurns (FA),2019,9,2,3,16,8.0,8,0,0,0,0,0,0,1.6
Willie Snead IV (FA),2019,9,2,2,15,7.5,8,0,0,0,0,0,0,1.5
Randall Cobb (FA),2019,9,6,8,35,5.8,10,0,0,1,0,0,1,1.5
Pharoh Cooper (ARI),2019,9,2,2,15,7.5,9,0,0,0,0,0,0,1.5
Phillip Dorsett II (LV),2019,9,2,4,13,6.5,7,0,0,0,0,0,0,1.3
Isaiah McKenzie (IND),2019,9,3,3,12,4.0,11,0,0,0,0,0,0,1.2
Steven Sims Jr. (HOU),2019,9,1,1,12,12.0,12,0,0,0,0,0,0,1.2
KhaDarel Hodge (FA),2019,9,1,1,10,10.0,10,0,0,0,0,0,0,1.0
Trey Quinn (FA),2019,9,1,3,9,9.0,9,0,0,0,0,0,0,0.9
DeAndre Carter (FA),2019,9,1,1,8,8.0,8,0,0,0,0,0,0,0.8
Marvin Hall (FA),2019,9,0,1,0,0.0,0,0,0,1,7,0,0,0.7
Darius Slayton (NYG),2019,9,1,4,6,6.0,6,0,0,0,0,0,0,0.6
Kelvin Harmon (FA),2019,9,1,2,6,6.0,6,0,0,0,0,0,0,0.6
Allen Robinson II (LAR),2019,9,1,5,6,6.0,6,0,0,0,0,0,0,0.6
Demarcus Robinson (FA),2019,9,1,2,5,5.0,5,0,0,0,0,0,0,0.5
DeSean Jackson (FA),2019,9,1,1,5,5.0,5,0,0,0,0,0,0,0.5
Diontae Johnson (PIT),2019,9,1,2,3,3.0,3,0,0,1,2,0,0,0.5
Albert Wilson (FA),2019,9,1,2,3,3.0,3,0,0,0,0,0,0,0.3
J.J. Arcega-Whiteside (FA),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Malik Turner (IND),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Greg Dortch (ARI),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Byron Pringle (FA),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Steven Mitchell Jr. (FA),2019,9,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Trent Sherfield (BUF),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ventell Bryant (FA),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jakobi Meyers (LV),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Scotty Miller (FA),2019,9,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Michael Walker (FA),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Juwann Winfree (FA),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ashton Dulin (IND),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Miles Boykin (FA),2019,9,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Jason Moore Jr. (FA),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Justin Watson (FA),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jaron Brown (FA),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tavon Austin (FA),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Matthew Slater (NE),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Andre Roberts (FA),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Mack Hollins (ATL),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Trevor Davis (FA),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Johnny Holton (FA),2019,9,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Brandon Zylstra (FA),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Fred Brown (FA),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Anthony Miller (PIT),2019,9,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Javon Wims (ARI),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marquez Valdes-Scantling (KC),2019,9,0,2,0,0.0,0,0,0,0,0,0,0,0.0
DaeSean Hamilton (FA),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Robert Foster (FA),2019,9,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Richie James Jr. (FA),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Braxton Berrios (MIA),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Deon Cain (FA),2019,9,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Jamal Agnew (JAC),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ryan Switzer (FA),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Andre Patton (FA),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ty Montgomery (NE),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Seth Roberts (FA),2019,9,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Adam Thielen (CAR),2019,9,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Cody Core (FA),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Chris Moore (FA),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Rashard Higgins (FA),2019,9,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Jake Kumerow (FA),2019,9,0,2,0,0.0,0,0,0,0,0,0,0,0.0
DeAndrew White (FA),2019,9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jarius Wright (FA),2019,9,0,4,0,0.0,0,0,0,1,-7,0,0,-0.7
Mecole Hardman (NYJ),2019,9,0,0,0,0.0,0,0,0,1,7,0,1,-1.3
Diontae Spencer (NYJ),2019,9,1,3,0,0.0,0,0,0,0,0,0,1,-2.0
Christian Kirk (JAC),2019,10,6,10,138,23.0,69,6,3,0,0,0,0,31.8
Darius Slayton (NYG),2019,10,10,15,121,12.1,39,2,2,0,0,0,0,24.1
Tyreek Hill (MIA),2019,10,11,19,157,14.3,39,3,1,1,3,0,0,22.0
Amari Cooper (CLE),2019,10,11,14,147,13.4,20,2,1,0,0,0,0,20.7
Golden Tate (FA),2019,10,4,8,95,23.8,61,4,2,0,0,0,1,19.5
Randall Cobb (FA),2019,10,6,8,106,17.7,24,4,1,0,0,0,0,16.6
Jarvis Landry (FA),2019,10,9,10,97,10.8,24,1,1,0,0,0,0,15.7
Michael Thomas (NO),2019,10,13,14,152,11.7,18,0,0,0,0,0,0,15.2
Jamison Crowder (NYG),2019,10,5,6,81,16.2,25,2,1,0,0,0,0,14.1
Marquise Brown (ARI),2019,10,4,4,80,20.0,49,4,1,0,0,0,0,14.0
Michael Gallup (DAL),2019,10,4,10,76,19.0,25,2,1,0,0,0,0,13.6
James Washington (FA),2019,10,6,7,90,15.0,34,2,1,0,0,0,1,13.0
Mecole Hardman (NYJ),2019,10,1,1,63,63.0,63,4,1,0,0,0,0,12.3
Kendrick Bourne (NE),2019,10,4,8,42,10.5,16,0,1,0,0,0,0,12.2
DJ Moore (CHI),2019,10,9,11,120,13.3,38,3,0,0,0,0,0,12.0
Davante Adams (LV),2019,10,7,10,118,16.9,38,4,0,0,0,0,0,11.8
Kenny Golladay (FA),2019,10,3,9,57,19.0,47,3,1,0,0,0,0,11.7
Deebo Samuel (SF),2019,10,8,11,112,14.0,30,3,0,0,0,0,0,11.2
Taylor Gabriel (FA),2019,10,4,6,39,9.8,24,1,1,1,-1,0,0,9.8
Curtis Samuel (WAS),2019,10,4,8,35,8.8,15,0,1,0,0,0,0,9.5
Robert Woods (HOU),2019,10,7,11,95,13.6,24,1,0,0,0,0,0,9.5
Keenan Allen (LAC),2019,10,8,11,68,8.5,26,1,0,1,18,0,0,8.6
Allen Robinson II (LAR),2019,10,6,9,86,14.3,33,2,0,0,0,0,0,8.6
Demaryius Thomas (FA),2019,10,6,9,84,14.0,47,3,0,0,0,0,0,8.4
Adam Humphries (FA),2019,10,1,1,23,23.0,23,1,1,0,0,0,0,8.3
Mike Evans (TB),2019,10,4,6,82,20.5,27,1,0,0,0,0,0,8.2
Julio Jones (FA),2019,10,3,9,79,26.3,54,4,0,0,0,0,0,7.9
Andy Isabella (BAL),2019,10,3,3,78,26.0,55,4,0,0,0,0,0,7.8
John Brown (FA),2019,10,5,11,77,15.4,21,1,0,0,0,0,0,7.7
Marvin Jones Jr. (FA),2019,10,5,5,77,15.4,22,1,0,0,0,0,0,7.7
Cole Beasley (BUF),2019,10,4,6,74,18.5,26,2,0,0,0,0,0,7.4
Chris Godwin (TB),2019,10,6,12,74,12.3,49,3,0,0,0,0,0,7.4
Larry Fitzgerald (FA),2019,10,8,8,71,8.9,24,1,0,0,0,0,0,7.1
DeVante Parker (NE),2019,10,5,10,69,13.8,21,2,0,0,0,0,0,6.9
Rashard Higgins (FA),2019,10,1,1,7,7.0,7,0,1,0,0,0,0,6.7
Diontae Johnson (PIT),2019,10,4,6,64,16.0,30,2,0,0,0,0,0,6.4
Tyler Boyd (CIN),2019,10,6,8,62,10.3,24,1,0,0,0,0,0,6.2
Odell Beckham Jr. (FA),2019,10,5,12,57,11.4,16,0,0,0,0,0,0,5.7
Demarcus Robinson (FA),2019,10,4,5,56,14.0,23,2,0,0,0,0,0,5.6
Mike Williams (LAC),2019,10,2,3,55,27.5,45,3,0,0,0,0,0,5.5
Kalif Raymond (DET),2019,10,1,1,52,52.0,52,4,0,0,0,0,0,5.2
Sammy Watkins (FA),2019,10,5,9,39,7.8,10,0,0,2,12,0,0,5.1
DK Metcalf (SEA),2019,10,6,10,70,11.7,25,1,0,0,0,0,1,5.0
Josh Reynolds (DET),2019,10,3,5,49,16.3,21,1,0,0,0,0,0,4.9
Stefon Diggs (BUF),2019,10,3,6,49,16.3,27,1,0,0,0,0,0,4.9
Calvin Ridley (JAC),2019,10,3,5,28,9.3,15,0,0,1,19,0,0,4.7
JuJu Smith-Schuster (NE),2019,10,3,5,44,14.7,20,1,0,0,0,0,0,4.4
Hunter Renfrow (LV),2019,10,4,5,42,10.5,14,0,0,0,0,0,0,4.2
Auden Tate (ARI),2019,10,3,6,36,12.0,15,0,0,0,0,0,0,3.6
Bennie Fowler III (FA),2019,10,2,3,16,8.0,11,0,0,0,0,0,0,3.6
Malik Turner (IND),2019,10,2,2,35,17.5,28,1,0,0,0,0,0,3.5
Scotty Miller (FA),2019,10,2,3,33,16.5,28,1,0,0,0,0,0,3.3
Allen Hurns (FA),2019,10,2,4,32,16.0,18,0,0,0,0,0,0,3.2
Chester Rogers (FA),2019,10,2,4,31,15.5,20,1,0,0,0,0,0,3.1
Tyler Lockett (SEA),2019,10,3,4,26,8.7,13,0,0,1,3,0,0,2.9
Danny Amendola (FA),2019,10,4,9,29,7.3,11,0,0,0,0,0,0,2.9
Pharoh Cooper (ARI),2019,10,2,5,29,14.5,26,1,0,0,0,0,0,2.9
Josh Gordon (FA),2019,10,2,2,27,13.5,14,0,0,0,0,0,0,2.7
Allen Lazard (NYJ),2019,10,3,6,27,9.0,19,0,0,0,0,0,0,2.7
Zach Pascal (ARI),2019,10,2,7,26,13.0,23,1,0,0,0,0,0,2.6
Tyrell Williams (FA),2019,10,3,5,25,8.3,12,0,0,0,0,0,0,2.5
Bisi Johnson (FA),2019,10,2,4,25,12.5,15,0,0,0,0,0,0,2.5
Emmanuel Sanders (FA),2019,10,2,4,24,12.0,12,0,0,0,0,0,0,2.4
Jake Kumerow (FA),2019,10,2,2,23,11.5,12,0,0,0,0,0,0,2.3
Russell Gage (TB),2019,10,4,5,23,5.8,9,0,0,0,0,0,0,2.3
Jarius Wright (FA),2019,10,1,2,21,21.0,21,1,0,0,0,0,0,2.1
Tajae Sharpe (FA),2019,10,1,1,20,20.0,20,1,0,0,0,0,0,2.0
Robert Foster (FA),2019,10,1,1,20,20.0,20,1,0,0,0,0,0,2.0
Isaiah McKenzie (IND),2019,10,2,4,19,9.5,11,0,0,0,0,0,0,1.9
Breshad Perriman (FA),2019,10,2,4,17,8.5,11,0,0,0,0,0,0,1.7
A.J. Brown (PHI),2019,10,1,4,17,17.0,17,0,0,0,0,0,0,1.7
Christian Blake (FA),2019,10,2,2,15,7.5,11,0,0,0,0,0,0,1.5
Jakeem Grant Sr. (CLE),2019,10,2,2,15,7.5,12,0,0,0,0,0,0,1.5
Alex Erickson (WAS),2019,10,0,2,0,0.0,0,0,0,1,13,0,0,1.3
Tre'Quan Smith (NO),2019,10,1,2,13,13.0,13,0,0,0,0,0,0,1.3
Willie Snead IV (FA),2019,10,2,3,12,6.0,7,0,0,0,0,0,0,1.2
Chosen Anderson (FA),2019,10,1,3,11,11.0,11,0,0,0,0,0,0,1.1
Zay Jones (JAC),2019,10,1,3,10,10.0,10,0,0,0,0,0,0,1.0
Laquon Treadwell (SEA),2019,10,1,1,10,10.0,10,0,0,0,0,0,0,1.0
Marcus Johnson (FA),2019,10,1,3,9,9.0,9,0,0,0,0,0,0,0.9
Stanley Morgan Jr. (CIN),2019,10,1,4,9,9.0,9,0,0,0,0,0,0,0.9
Tavon Austin (FA),2019,10,0,0,0,0.0,0,0,0,1,7,0,0,0.7
Anthony Miller (PIT),2019,10,1,2,7,7.0,7,0,0,0,0,0,0,0.7
Andre Roberts (FA),2019,10,1,3,7,7.0,7,0,0,0,0,0,0,0.7
Geronimo Allison (FA),2019,10,3,3,6,2.0,4,0,0,0,0,0,0,0.6
Ted Ginn Jr. (FA),2019,10,0,3,0,0.0,0,0,0,1,5,0,0,0.5
Justin Watson (FA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Vyncint Smith (IND),2019,10,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Byron Pringle (FA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
KeeSean Johnson (BUF),2019,10,0,4,0,0.0,0,0,0,0,0,0,0,0.0
Davion Davis (FA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Miles Boykin (FA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ashton Dulin (IND),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
KhaDarel Hodge (FA),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jason Moore Jr. (FA),2019,10,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Deonte Harty (BUF),2019,10,0,0,0,0.0,0,0,0,0,0,0,0,0.0
