,,,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RUSHING,RUSHING,RUSHING,MISC,STANDARD
Player,Season,Week,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,FPTS
Dax Milne (WAS),2022,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Albert Wilson (FA),2022,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Sammy Watkins (FA),2022,11,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Matthew Slater (NE),2022,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
DJ Chark Jr. (CAR),2022,11,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Mike Thomas (BAL),2022,11,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Braxton Berrios (MIA),2022,11,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Dante Pettis (FA),2022,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Isaiah McKenzie (IND),2022,11,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Justin Hardee (NYJ),2022,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
C.J. Board (TEN),2022,11,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Phillip Dorsett II (LV),2022,11,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Steven Sims Jr. (HOU),2022,11,0,2,0,0.0,0,0,0,1,-3,0,0,-0.3
Rondale Moore (ARI),2022,11,0,0,0,0.0,0,0,0,1,-6,0,0,-0.6
Garrett Wilson (NYJ),2022,12,5,8,95,19.0,54,4,2,1,-1,0,0,21.4
Justin Jefferson (MIN),2022,12,9,11,139,15.4,37,5,1,0,0,0,0,20.3
Amon-Ra St. Brown (DET),2022,12,9,10,122,13.6,26,1,1,1,7,0,0,18.9
Tee Higgins (CIN),2022,12,7,9,114,16.3,29,3,1,0,0,0,0,17.4
Chris Godwin (TB),2022,12,12,13,110,9.2,23,2,1,0,0,0,0,17.0
Christian Watson (GB),2022,12,4,6,110,27.5,63,5,1,0,0,0,0,17.0
Zay Jones (JAC),2022,12,11,14,145,13.2,29,3,0,0,0,0,0,16.5
Isaiah McKenzie (IND),2022,12,6,10,96,16.0,30,3,1,2,7,0,0,16.3
DJ Moore (CHI),2022,12,4,6,103,25.8,52,6,1,0,0,0,0,16.3
DeAndre Hopkins (ARI),2022,12,4,6,87,21.8,33,4,1,0,0,0,0,14.7
Stefon Diggs (BUF),2022,12,8,15,77,9.6,36,2,1,0,0,0,0,13.7
DeAndre Carter (FA),2022,12,7,10,73,10.4,33,2,1,0,0,0,0,13.3
Tyler Lockett (SEA),2022,12,3,7,68,22.7,35,3,1,0,0,0,0,12.8
Nelson Agholor (BAL),2022,12,6,8,65,10.8,34,2,1,0,0,0,0,12.5
Mack Hollins (ATL),2022,12,4,5,63,15.8,36,3,1,0,0,0,0,12.3
Adam Thielen (CAR),2022,12,9,10,61,6.8,16,0,1,0,0,0,0,12.1
Michael Pittman Jr. (IND),2022,12,7,11,61,8.7,28,1,1,0,0,0,0,12.1
Elijah Moore (CLE),2022,12,2,2,64,32.0,42,4,1,1,-4,0,0,12.0
CeeDee Lamb (DAL),2022,12,6,11,106,17.7,25,3,0,2,11,0,0,11.7
Keenan Allen (LAC),2022,12,5,7,49,9.8,16,0,1,0,0,0,0,10.9
Jauan Jennings (SF),2022,12,6,7,49,8.2,13,0,1,0,0,0,0,10.9
Anthony Schwartz (CLE),2022,12,1,2,17,17.0,17,0,0,1,31,1,0,10.8
Richie James Jr. (FA),2022,12,5,6,41,8.2,16,0,1,0,0,0,0,10.1
Jamal Agnew (JAC),2022,12,5,5,37,7.4,17,0,1,0,0,0,0,9.7
Quez Watkins (PHI),2022,12,3,5,35,11.7,30,2,1,0,0,0,0,9.5
Amari Cooper (CLE),2022,12,7,12,94,13.4,45,3,0,0,0,0,0,9.4
Olamide Zaccheaus (FA),2022,12,5,8,91,18.2,45,4,0,0,0,0,0,9.1
Tyreek Hill (MIA),2022,12,6,9,85,14.2,29,1,0,1,5,0,0,9.0
DK Metcalf (SEA),2022,12,11,15,90,8.2,24,1,0,0,0,0,0,9.0
Van Jefferson (LAR),2022,12,3,6,29,9.7,16,0,1,0,0,0,0,8.9
A.J. Brown (PHI),2022,12,4,6,46,11.5,23,1,1,0,0,0,1,8.6
Jaylen Waddle (MIA),2022,12,5,10,85,17.0,34,3,0,0,0,0,0,8.5
Marvin Jones Jr. (FA),2022,12,3,3,22,7.3,10,0,1,0,0,0,0,8.2
DeVante Parker (NE),2022,12,4,4,80,20.0,40,3,0,0,0,0,0,8.0
Randall Cobb (FA),2022,12,2,4,19,9.5,11,0,1,0,0,0,0,7.9
George Pickens (PIT),2022,12,3,6,57,19.0,35,2,0,0,0,0,0,7.7
DJ Chark Jr. (CAR),2022,12,2,5,16,8.0,15,0,1,0,0,0,0,7.6
Courtland Sutton (DEN),2022,12,6,8,75,12.5,22,1,0,0,0,0,0,7.5
Davante Adams (LV),2022,12,7,11,74,10.6,28,1,0,0,0,0,0,7.4
DeSean Jackson (FA),2022,12,2,3,74,37.0,62,4,0,0,0,0,0,7.4
Byron Pringle (FA),2022,12,2,2,12,6.0,8,0,1,0,0,0,0,7.2
Treylon Burks (TEN),2022,12,4,6,70,17.5,51,4,0,0,0,0,0,7.0
Brandon Johnson (DEN),2022,12,2,4,10,5.0,9,0,1,0,0,0,0,7.0
Brandon Aiyuk (SF),2022,12,5,8,65,13.0,27,2,0,0,0,0,0,6.5
Michael Gallup (DAL),2022,12,5,8,63,12.6,25,1,0,0,0,0,0,6.3
Darius Slayton (NYG),2022,12,3,6,63,21.0,44,3,0,0,0,0,0,6.3
Chris Olave (NO),2022,12,5,9,62,12.4,20,1,0,0,0,0,0,6.2
Jakobi Meyers (LV),2022,12,3,4,62,20.7,26,2,0,0,0,0,0,6.2
Brandin Cooks (DAL),2022,12,5,5,59,11.8,39,2,0,1,2,0,0,6.1
Rashid Shaheed (NO),2022,12,2,3,53,26.5,35,2,0,1,6,0,0,5.9
Nick Westbrook-Ikhine (TEN),2022,12,4,6,58,14.5,25,2,0,0,0,0,0,5.8
Marquez Valdes-Scantling (KC),2022,12,4,5,56,14.0,23,2,0,0,0,0,0,5.6
Joshua Palmer (LAC),2022,12,5,7,56,11.2,18,0,0,0,0,0,0,5.6
River Cracraft (MIA),2022,12,4,4,55,13.8,22,1,0,0,0,0,0,5.5
Marquise Goodwin (CLE),2022,12,3,3,48,16.0,21,2,0,1,7,0,0,5.5
Julio Jones (FA),2022,12,3,4,40,13.3,26,1,0,1,15,0,0,5.5
Terry McLaurin (WAS),2022,12,4,6,48,12.0,26,1,0,1,5,0,0,5.3
Chase Claypool (CHI),2022,12,2,5,51,25.5,31,3,0,0,0,0,0,5.1
DeVonta Smith (PHI),2022,12,4,9,50,12.5,17,0,0,0,0,0,0,5.0
Diontae Johnson (PIT),2022,12,5,8,49,9.8,11,0,0,0,0,0,0,4.9
Kendall Hinton (DEN),2022,12,5,9,35,7.0,14,0,0,1,13,0,0,4.8
Marquise Brown (ARI),2022,12,6,8,46,7.7,13,0,0,0,0,0,0,4.6
Nico Collins (HOU),2022,12,6,9,44,7.3,12,0,0,0,0,0,0,4.4
Deebo Samuel (SF),2022,12,3,7,43,14.3,20,1,0,2,0,0,0,4.3
Christian Kirk (JAC),2022,12,4,9,46,11.5,17,0,0,1,-5,0,0,4.1
Devin Duvernay (BAL),2022,12,3,5,23,7.7,11,0,0,2,16,0,0,3.9
Gabe Davis (BUF),2022,12,4,5,38,9.5,16,0,0,0,0,0,0,3.8
JuJu Smith-Schuster (NE),2022,12,3,3,38,12.7,15,0,0,0,0,0,0,3.8
Kalif Raymond (DET),2022,12,4,6,35,8.8,13,0,0,0,0,0,0,3.5
Trent Sherfield (BUF),2022,12,2,5,33,16.5,24,1,0,0,0,0,0,3.3
Mike Evans (TB),2022,12,2,9,31,15.5,28,1,0,0,0,0,0,3.1
Isaiah Hodgins (NYG),2022,12,3,4,31,10.3,17,0,0,0,0,0,0,3.1
Drake London (ATL),2022,12,2,4,29,14.5,22,1,0,0,0,0,0,2.9
Kendrick Bourne (NE),2022,12,3,4,36,12.0,17,0,0,1,-7,0,0,2.9
Justin Watson (FA),2022,12,2,2,26,13.0,14,0,0,0,0,0,0,2.6
Cedrick Wilson Jr. (MIA),2022,12,2,3,26,13.0,20,1,0,0,0,0,0,2.6
Jalen Reagor (MIN),2022,12,1,1,25,25.0,25,1,0,0,0,0,0,2.5
Allen Lazard (NYJ),2022,12,2,3,24,12.0,17,0,0,0,0,0,0,2.4
David Bell (CLE),2022,12,4,6,23,5.8,9,0,0,0,0,0,0,2.3
Tutu Atwell (LAR),2022,12,2,2,23,11.5,15,0,0,0,0,0,0,2.3
Laviska Shenault Jr. (CAR),2022,12,2,2,19,9.5,14,0,0,1,2,0,0,2.1
Lawrence Cager (NYG),2022,12,1,2,20,20.0,20,1,0,0,0,0,0,2.0
Jarvis Landry (FA),2022,12,2,4,20,10.0,12,0,0,0,0,0,0,2.0
Demarcus Robinson (FA),2022,12,1,4,17,17.0,17,0,0,0,0,0,0,1.7
Dyami Brown (WAS),2022,12,1,1,17,17.0,17,0,0,0,0,0,0,1.7
Chosen Anderson (FA),2022,12,1,3,17,17.0,17,0,0,0,0,0,0,1.7
Donovan Peoples-Jones (CLE),2022,12,2,4,16,8.0,9,0,0,0,0,0,0,1.6
Skyy Moore (KC),2022,12,5,6,36,7.2,18,0,0,0,0,0,1,1.6
Robert Woods (HOU),2022,12,2,6,16,8.0,10,0,0,0,0,0,0,1.6
Trenton Irwin (CIN),2022,12,1,4,16,16.0,16,0,0,0,0,0,0,1.6
Tyler Boyd (CIN),2022,12,2,4,16,8.0,9,0,0,0,0,0,0,1.6
Parris Campbell (NYG),2022,12,2,3,14,7.0,8,0,0,0,0,0,0,1.4
Curtis Samuel (WAS),2022,12,0,0,0,0.0,0,0,0,4,13,0,0,1.3
K.J. Osborn (MIN),2022,12,1,2,8,8.0,8,0,0,1,5,0,0,1.3
Braxton Berrios (MIA),2022,12,1,1,4,4.0,4,0,0,2,9,0,0,1.3
Ray-Ray McCloud III (SF),2022,12,1,1,12,12.0,12,0,0,0,0,0,0,1.2
Keelan Cole Sr. (LV),2022,12,2,2,12,6.0,9,0,0,0,0,0,0,1.2
Dante Pettis (FA),2022,12,1,2,12,12.0,12,0,0,0,0,0,0,1.2
Denzel Mims (NYJ),2022,12,1,1,11,11.0,11,0,0,0,0,0,0,1.1
Corey Davis (NYJ),2022,12,1,3,9,9.0,9,0,0,0,0,0,0,0.9
Gunner Olszewski (PIT),2022,12,0,0,0,0.0,0,0,0,1,9,0,0,0.9
Steven Sims Jr. (HOU),2022,12,2,3,9,4.5,6,0,0,0,0,0,0,0.9
Terrace Marshall Jr. (CAR),2022,12,1,3,8,8.0,8,0,0,0,0,0,0,0.8
Trent Taylor (CIN),2022,12,1,2,8,8.0,8,0,0,0,0,0,0,0.8
Tre'Quan Smith (NO),2022,12,1,1,8,8.0,8,0,0,0,0,0,0,0.8
Equanimeous St. Brown (CHI),2022,12,1,2,7,7.0,7,0,0,0,0,0,0,0.7
Chris Moore (FA),2022,12,2,3,7,3.5,4,0,0,0,0,0,0,0.7
Andre Baccellia (ARI),2022,12,1,1,7,7.0,7,0,0,0,0,0,0,0.7
Brandon Powell (MIN),2022,12,2,2,6,3.0,5,0,0,0,0,0,0,0.6
Velus Jones Jr. (CHI),2022,12,0,0,0,0.0,0,0,0,2,6,0,0,0.6
Ben Skowronek (LAR),2022,12,2,4,5,2.5,5,0,0,0,0,0,0,0.5
A.J. Green (FA),2022,12,1,2,5,5.0,5,0,0,0,0,0,0,0.5
Phillip Dorsett II (LV),2022,12,1,2,5,5.0,5,0,0,0,0,0,0,0.5
Cody White (PIT),2022,12,1,1,2,2.0,2,0,0,0,0,0,0,0.2
Shi Smith (CAR),2022,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
KaVontae Turpin (DAL),2022,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Stanley Morgan Jr. (CIN),2022,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tom Kennedy (DET),2022,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
James Proche II (BAL),2022,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ashton Dulin (IND),2022,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Alex Bachman (HOU),2022,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jalen Nailor (MIN),2022,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Britain Covey (PHI),2022,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Michael Bandy (FA),2022,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tim Jones (JAC),2022,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Alec Pierce (IND),2022,12,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Chris Pierce Jr. (ARI),2022,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Lance McCutcheon (LAR),2022,12,0,4,0,0.0,0,0,0,0,0,0,0,0.0
Jacob Harris (LAR),2022,12,1,1,6,6.0,6,0,0,0,0,0,0,0.0
Jahan Dotson (WAS),2022,12,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Jaelon Darden (CLE),2022,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Noah Brown (HOU),2022,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Alex Erickson (WAS),2022,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Cody Hollister (TEN),2022,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Zach Pascal (ARI),2022,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
C.J. Board (TEN),2022,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Breshad Perriman (FA),2022,12,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Kevin White (FA),2022,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Pharoh Cooper (ARI),2022,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Montrell Washington (DEN),2022,12,1,3,-3,-3.0,0,0,0,1,1,0,0,-0.2
Jalen Virgil (DEN),2022,12,0,2,0,0.0,0,0,0,0,0,0,1,-2.0
Davante Adams (LV),2022,13,8,12,177,22.1,45,7,2,0,0,0,0,29.7
A.J. Brown (PHI),2022,13,8,10,119,14.9,40,4,2,0,0,0,0,23.9
Amon-Ra St. Brown (DET),2022,13,11,12,114,10.4,15,0,2,1,2,0,0,23.6
Christian Watson (GB),2022,13,3,6,48,16.0,19,0,1,1,46,1,0,21.4
Tyreek Hill (MIA),2022,13,9,14,146,16.2,45,3,1,0,0,0,0,20.6
Tyler Lockett (SEA),2022,13,9,12,128,14.2,36,3,1,0,0,0,0,18.8
DK Metcalf (SEA),2022,13,8,8,127,15.9,40,4,1,0,0,0,0,18.7
Terry McLaurin (WAS),2022,13,8,12,105,13.1,20,1,1,0,0,0,0,16.5
Garrett Wilson (NYJ),2022,13,8,15,162,20.3,60,5,0,0,0,0,0,16.2
DeVonta Smith (PHI),2022,13,5,8,102,20.4,34,5,1,0,0,0,0,16.2
CeeDee Lamb (DAL),2022,13,5,7,71,14.2,22,2,1,2,23,0,0,15.4
Stefon Diggs (BUF),2022,13,7,9,92,13.1,19,0,1,0,0,0,0,15.2
Keenan Allen (LAC),2022,13,6,14,88,14.7,35,2,1,0,0,0,0,14.8
Alec Pierce (IND),2022,13,4,8,86,21.5,45,3,1,0,0,0,0,14.6
Michael Gallup (DAL),2022,13,4,7,23,5.8,13,0,2,0,0,0,0,14.3
Trent Sherfield (BUF),2022,13,1,3,75,75.0,75,4,1,0,0,0,0,13.5
Justin Jefferson (MIN),2022,13,7,11,45,6.4,10,0,1,2,11,0,0,11.6
Jahan Dotson (WAS),2022,13,5,9,54,10.8,28,1,1,0,0,0,0,11.4
Isaiah Hodgins (NYG),2022,13,5,6,44,8.8,12,0,1,0,0,0,0,10.4
Christian Kirk (JAC),2022,13,6,8,104,17.3,37,4,0,0,0,0,0,10.4
Donovan Peoples-Jones (CLE),2022,13,3,3,44,14.7,27,1,0,0,0,0,0,10.4
DJ Chark Jr. (CAR),2022,13,5,6,98,19.6,41,4,0,0,0,0,0,9.8
Ja'Marr Chase (CIN),2022,13,7,8,97,13.9,40,4,0,0,0,0,0,9.7
Tee Higgins (CIN),2022,13,3,5,35,11.7,14,0,1,0,0,0,0,9.5
Nico Collins (HOU),2022,13,3,10,35,11.7,16,0,1,0,0,0,0,9.5
Drake London (ATL),2022,13,6,12,95,15.8,37,2,0,0,0,0,0,9.5
Darius Slayton (NYG),2022,13,6,8,90,15.0,55,4,0,0,0,0,0,9.0
Equanimeous St. Brown (CHI),2022,13,3,4,85,28.3,56,5,0,1,1,0,0,8.6
Curtis Samuel (WAS),2022,13,6,7,63,10.5,25,2,0,3,23,0,0,8.6
Corey Davis (NYJ),2022,13,5,10,85,17.0,31,3,0,0,0,0,0,8.5
Treylon Burks (TEN),2022,13,1,1,25,25.0,25,1,1,0,0,0,0,8.5
Brandon Powell (MIN),2022,13,4,4,39,9.8,14,0,0,3,45,0,0,8.4
Rashid Shaheed (NO),2022,13,4,4,75,18.8,40,3,0,1,0,0,0,7.5
Gabe Davis (BUF),2022,13,2,7,15,7.5,8,0,1,0,0,0,0,7.5
Ashton Dulin (IND),2022,13,1,2,14,14.0,14,0,1,0,0,0,0,7.4
Marquez Valdes-Scantling (KC),2022,13,2,6,71,35.5,42,4,0,0,0,0,0,7.1
Tutu Atwell (LAR),2022,13,2,5,48,24.0,30,2,0,4,23,0,0,7.1
Allen Lazard (NYJ),2022,13,5,6,67,13.4,21,2,0,0,0,0,0,6.7
Chris Olave (NO),2022,13,4,6,65,16.3,26,2,0,0,0,0,0,6.5
Jerry Jeudy (DEN),2022,13,4,4,65,16.3,40,3,0,0,0,0,0,6.5
Deebo Samuel (SF),2022,13,6,10,58,9.7,12,0,0,4,5,0,0,6.3
Chris Godwin (TB),2022,13,8,13,63,7.9,14,0,0,0,0,0,0,6.3
Tyler Boyd (CIN),2022,13,4,5,60,15.0,19,0,0,0,0,0,0,6.0
Diontae Johnson (PIT),2022,13,5,11,60,12.0,20,1,0,0,0,0,0,6.0
Joshua Palmer (LAC),2022,13,7,11,60,8.6,15,0,0,0,0,0,0,6.0
Mike Evans (TB),2022,13,4,4,59,14.8,22,1,0,0,0,0,0,5.9
N'Keal Harry (FA),2022,13,1,1,49,49.0,49,3,0,0,0,0,0,4.9
Jalen Reagor (MIN),2022,13,1,1,38,38.0,38,2,0,1,8,0,0,4.6
Brandon Aiyuk (SF),2022,13,5,9,46,9.2,23,1,0,0,0,0,0,4.6
Chris Moore (FA),2022,13,3,3,46,15.3,39,2,0,0,0,0,0,4.6
Parris Campbell (NYG),2022,13,4,5,43,10.8,13,0,0,1,2,0,0,4.5
Isaiah McKenzie (IND),2022,13,5,5,44,8.8,17,0,0,0,0,0,0,4.4
Devin Duvernay (BAL),2022,13,6,6,34,5.7,13,0,0,2,9,0,0,4.3
Jamal Agnew (JAC),2022,13,0,1,0,0.0,0,0,0,1,3,0,0,4.3
Demarcus Robinson (FA),2022,13,7,8,41,5.9,10,0,0,0,0,0,0,4.1
Amari Cooper (CLE),2022,13,4,9,40,10.0,13,0,0,0,0,0,0,4.0
Van Jefferson (LAR),2022,13,2,4,39,19.5,23,1,0,0,0,0,0,3.9
Quez Watkins (PHI),2022,13,5,6,37,7.4,16,0,0,0,0,0,0,3.7
JuJu Smith-Schuster (NE),2022,13,3,4,35,11.7,18,0,0,0,0,0,0,3.5
Mack Hollins (ATL),2022,13,5,9,35,7.0,14,0,0,0,0,0,0,3.5
Jauan Jennings (SF),2022,13,2,4,34,17.0,19,0,0,0,0,0,0,3.4
Tyquan Thornton (NE),2022,13,2,3,31,15.5,19,0,0,0,0,0,0,3.1
Ben Skowronek (LAR),2022,13,2,3,30,15.0,22,1,0,0,0,0,0,3.0
River Cracraft (MIA),2022,13,2,3,29,14.5,18,0,0,0,0,0,0,2.9
Julio Jones (FA),2022,13,3,6,28,9.3,15,0,0,0,0,0,0,2.8
Adam Thielen (CAR),2022,13,2,6,27,13.5,25,1,0,0,0,0,0,2.7
Jakobi Meyers (LV),2022,13,3,5,22,7.3,9,0,0,0,0,0,0,2.2
Richie James Jr. (FA),2022,13,3,3,20,6.7,14,0,0,0,0,0,0,2.0
Steven Sims Jr. (HOU),2022,13,0,2,0,0.0,0,0,0,3,19,0,0,1.9
Josh Reynolds (DET),2022,13,3,4,19,6.3,8,0,0,0,0,0,0,1.9
Phillip Dorsett II (LV),2022,13,2,3,18,9.0,11,0,0,0,0,0,0,1.8
K.J. Osborn (MIN),2022,13,2,3,17,8.5,10,0,0,0,0,0,0,1.7
Nelson Agholor (BAL),2022,13,2,3,17,8.5,11,0,0,0,0,0,0,1.7
Marvin Jones Jr. (FA),2022,13,1,4,17,17.0,17,0,0,0,0,0,0,1.7
Marquise Goodwin (CLE),2022,13,1,2,17,17.0,17,0,0,0,0,0,0,1.7
Elijah Moore (CLE),2022,13,2,6,7,3.5,4,0,0,1,10,0,0,1.7
Zay Jones (JAC),2022,13,2,7,16,8.0,10,0,0,0,0,0,0,1.6
DeVante Parker (NE),2022,13,2,4,16,8.0,9,0,0,0,0,0,0,1.6
Michael Pittman Jr. (IND),2022,13,2,4,16,8.0,11,0,0,0,0,0,0,1.6
Zach Pascal (ARI),2022,13,2,3,16,8.0,11,0,0,0,0,0,0,1.6
Justin Watson (FA),2022,13,1,1,15,15.0,15,0,0,0,0,0,0,1.5
Noah Brown (HOU),2022,13,2,2,15,7.5,9,0,0,0,0,0,0,1.5
Michael Bandy (FA),2022,13,1,1,15,15.0,15,0,0,0,0,0,0,1.5
Kendrick Bourne (NE),2022,13,1,2,15,15.0,15,0,0,0,0,0,0,1.5
DeAndre Carter (FA),2022,13,1,2,14,14.0,14,0,0,0,0,0,0,1.4
Jarvis Landry (FA),2022,13,2,3,14,7.0,8,0,0,0,0,0,0,1.4
Dante Pettis (FA),2022,13,1,2,14,14.0,14,0,0,0,0,0,0,1.4
Olamide Zaccheaus (FA),2022,13,2,5,13,6.5,10,0,0,0,0,0,0,1.3
Trenton Irwin (CIN),2022,13,1,1,12,12.0,12,0,0,0,0,0,0,1.2
Skyy Moore (KC),2022,13,0,0,0,0.0,0,0,0,1,12,0,0,1.2
Damiere Byrd (FA),2022,13,1,1,12,12.0,12,0,0,0,0,0,0,1.2
Russell Gage (TB),2022,13,1,1,11,11.0,11,0,0,0,0,0,0,1.1
Kendall Hinton (DEN),2022,13,1,1,11,11.0,11,0,0,0,0,0,0,1.1
Khalil Shakir (BUF),2022,13,1,1,10,10.0,10,0,0,0,0,0,0,1.0
DeSean Jackson (FA),2022,13,2,3,10,5.0,5,0,0,0,0,0,0,1.0
Braxton Berrios (MIA),2022,13,2,3,9,4.5,8,0,0,0,0,0,0,0.9
Jaylen Waddle (MIA),2022,13,1,5,9,9.0,9,0,0,0,0,0,0,0.9
Austin Trammell (LAR),2022,13,1,2,8,8.0,8,0,0,0,0,0,0,0.8
Chase Claypool (CHI),2022,13,5,6,28,5.6,15,0,0,0,0,0,1,0.8
Samori Toure (GB),2022,13,1,1,7,7.0,7,0,0,0,0,0,0,0.7
Scotty Miller (FA),2022,13,1,2,7,7.0,7,0,0,0,0,0,0,0.7
Robert Woods (HOU),2022,13,1,5,6,6.0,6,0,0,0,0,0,0,0.6
C.J. Board (TEN),2022,13,1,1,6,6.0,6,0,0,0,0,0,0,0.6
Kalif Raymond (DET),2022,13,2,2,12,6.0,7,0,0,1,-6,0,0,0.6
Nick Westbrook-Ikhine (TEN),2022,13,1,2,4,4.0,4,0,0,0,0,0,0,0.4
Tim Jones (JAC),2022,13,1,1,3,3.0,3,0,0,0,0,0,0,0.3
Gunner Olszewski (PIT),2022,13,0,0,0,0.0,0,0,0,2,2,0,0,0.2
George Pickens (PIT),2022,13,1,2,2,2.0,2,0,0,0,0,0,0,0.2
Velus Jones Jr. (CHI),2022,13,0,0,0,0.0,0,0,0,1,1,0,0,0.1
Laquon Treadwell (SEA),2022,13,1,1,1,1.0,1,0,0,0,0,0,0,0.1
Demetric Felton Jr. (CLE),2022,13,0,1,0,0.0,0,0,0,0,0,0,0,0.0
KhaDarel Hodge (FA),2022,13,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Ray-Ray McCloud III (SF),2022,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Denzel Mims (NYJ),2022,13,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Marquez Callaway (DEN),2022,13,0,1,0,0.0,0,0,0,0,0,0,0,0.0
KaVontae Turpin (DAL),2022,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Stanley Morgan Jr. (CIN),2022,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Quinton Bell (ATL),2022,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jalen Virgil (DEN),2022,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Britain Covey (PHI),2022,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Michael Woods II (CLE),2022,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jameson Williams (DET),2022,13,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Stone Smartt (LAC),2022,13,2,3,3,1.5,5,0,0,0,0,0,0,0.0
Dareke Young (SEA),2022,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
David Bell (CLE),2022,13,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Jaelon Darden (CLE),2022,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Albert Wilson (FA),2022,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Matthew Slater (NE),2022,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Randall Cobb (FA),2022,13,0,4,0,0.0,0,0,0,0,0,0,0,0.0
Marcus Johnson (FA),2022,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Alex Erickson (WAS),2022,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Cedrick Wilson Jr. (MIA),2022,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Courtland Sutton (DEN),2022,13,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Keelan Cole Sr. (LV),2022,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Montrell Washington (DEN),2022,13,0,1,0,0.0,0,0,0,1,-1,0,0,-0.1
James Proche II (BAL),2022,13,2,2,9,4.5,7,0,0,0,0,0,0,-0.1
Anthony Schwartz (CLE),2022,13,1,1,12,12.0,12,0,0,1,6,0,1,-0.2
Cam Sims (LV),2022,13,1,2,-2,-2.0,0,0,0,0,0,0,0,-0.2
Trent Taylor (CIN),2022,13,0,0,0,0.0,0,0,0,1,-3,0,0,-0.3
Jerry Jeudy (DEN),2022,14,8,9,73,9.1,18,0,3,0,0,0,0,25.3
Justin Jefferson (MIN),2022,14,11,15,223,20.3,47,8,0,0,0,0,0,22.3
Ja'Marr Chase (CIN),2022,14,10,15,119,11.9,20,1,1,1,6,0,0,18.5
Mike Williams (LAC),2022,14,6,6,116,19.3,55,5,1,0,0,0,0,17.6
DJ Chark Jr. (CAR),2022,14,6,7,94,15.7,48,3,1,0,0,0,0,15.4
Marquise Goodwin (CLE),2022,14,5,6,95,19.0,38,3,1,1,-2,0,0,15.3
Tyreek Hill (MIA),2022,14,4,10,81,20.3,60,4,1,0,0,0,0,14.1
Zay Jones (JAC),2022,14,8,12,77,9.6,20,1,1,0,0,0,0,13.7
JuJu Smith-Schuster (NE),2022,14,9,11,74,8.2,20,1,1,0,0,0,0,13.4
