Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Juwann Winfree,FA,WR,40.0,5,8,1.6,13,2.6,58,11.6,7.25,12,7.2,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,8,1.6,13,2.6,1,0.2,0.12,0.72,3.8,0.76,0.0,1.39,1.11,5,0,0,0,0,0.0,0.0,0.55,7.8,1.56,1.1,2.06,2.13,5,0,0,0,0,0.0,0.0,1.24,11.8,2.36,2.2,2.86,3.06,5,0,0,0,0,0.0,0.0,1.89
Shi Smith,CAR,WR,6.0,5,6,1.2,11,2.2,104,20.8,17.33,63,15.8,4,0.8,0,0.0,1,0.2,-3,-0.6,-3.0,0,0.0,7,1.4,12,2.4,0,0.0,0.0,0.72,10.1,2.02,0.0,3.8,2.3,4,1,0,0,0,0.0,0.0,0.92,13.1,2.62,0.3,4.38,2.96,4,1,0,0,0,0.0,0.0,1.23,16.1,3.22,0.8,4.99,3.63,4,1,0,0,0,0.0,0.0,1.61
Mike Thomas,BAL,WR,5.0,7,5,0.71,11,1.57,52,7.43,10.4,19,7.43,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,5,0.71,11,1.57,0,0.0,0.0,0.84,5.2,0.74,0.5,0.82,1.24,7,0,0,0,0,0.0,0.0,0.79,7.7,1.1,1.0,0.99,1.81,7,0,0,0,0,0.0,0.0,1.19,10.2,1.46,1.5,1.18,2.35,7,0,0,0,0,0.0,0.0,1.58
Ben Skowronek,LAR,WR,4.0,12,11,0.92,20,1.67,133,11.08,12.09,35,7.67,3,0.25,0,0.0,0,0.0,0,0.0,0.0,0,0.0,11,0.92,20,1.67,0,0.0,0.0,1.0,13.3,1.11,0.0,1.6,1.57,12,0,0,0,0,0.0,0.0,0.87,18.8,1.57,0.0,2.23,2.1,12,0,0,0,0,0.0,0.0,1.11,24.3,2.02,0.0,2.89,2.62,11,1,0,0,0,0.0,0.0,1.34
Cody Hollister,TEN,WR,3.0,3,4,1.33,7,2.33,33,11.0,8.25,14,8.33,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,4,1.33,7,2.33,0,0.0,0.0,0.56,3.3,1.1,0.6,0.95,1.77,3,0,0,0,0,0.0,0.0,0.73,5.3,1.77,1.1,1.24,2.74,3,0,0,0,0,0.0,0.0,1.09,7.3,2.43,1.6,1.53,3.69,3,0,0,0,0,0.0,0.0,1.46
Curtis Samuel,WAS,WR,2.5,5,6,1.2,9,1.8,27,5.4,4.5,10,3.8,0,0.0,0,0.0,4,0.8,11,2.2,2.75,0,0.0,10,2.0,13,2.6,0,0.0,0.0,0.72,3.8,0.76,0.8,0.88,1.25,5,0,0,0,0,0.0,0.0,0.85,6.8,1.36,0.8,1.58,1.99,5,0,0,0,0,0.0,0.0,1.09,9.8,1.96,0.8,2.35,2.67,5,0,0,0,0,0.0,0.0,1.31
C.J. Board,TEN,WR,4.0,6,4,0.67,6,1.0,51,8.5,12.75,38,8.17,2,0.33,0,0.0,1,0.17,6,1.0,6.0,0,0.0,5,0.83,7,1.17,0,0.0,0.0,0.78,5.7,0.95,0.6,1.43,1.38,6,0,0,0,0,0.0,0.0,0.79,7.7,1.28,0.85,1.62,1.86,6,0,0,0,0,0.0,0.0,1.05,9.7,1.62,1.1,1.87,2.33,6,0,0,0,0,0.0,0.0,1.3
Dezmon Patmon,BUF,WR,6.0,4,2,0.5,4,1.0,21,5.25,10.5,14,5.25,0,0.0,1,0.25,0,0.0,0,0.0,0.0,0,0.0,2,0.5,4,1.0,0,0.0,0.0,0.65,8.1,2.03,0.35,3.6,2.34,3,1,0,0,0,0.0,0.0,0.85,9.1,2.28,0.6,3.79,2.67,3,1,0,0,0,0.0,0.0,1.02,10.1,2.52,0.85,4.0,3.01,3,1,0,0,0,0.0,0.0,1.19
Jaelon Darden,CLE,WR,8.0,9,6,0.67,12,1.33,43,4.78,7.17,29,4.44,1,0.11,0,0.0,1,0.11,11,1.22,11.0,0,0.0,7,0.78,13,1.44,0,0.0,0.0,0.93,5.4,0.6,0.0,0.98,0.96,9,0,0,0,0,0.0,0.0,0.53,8.4,0.93,0.5,1.25,1.44,9,0,0,0,0,0.0,0.0,0.94,11.4,1.27,1.0,1.64,1.89,9,0,0,0,0,0.0,0.0,1.34
Dazz Newsome,SF,WR,5.0,3,2,0.67,5,1.67,23,7.67,11.5,13,7.67,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.67,5,1.67,0,0.0,0.0,0.56,2.3,0.77,1.0,0.68,1.34,3,0,0,0,0,0.0,0.0,0.68,3.3,1.1,1.5,0.96,1.82,3,0,0,0,0,0.0,0.0,0.93,4.3,1.43,2.0,1.25,2.28,3,0,0,0,0,0.0,0.0,1.17
Willie Snead IV,FA,WR,56.0,7,4,0.57,8,1.14,38,5.43,9.5,15,5.43,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,4,0.57,8,1.14,0,0.0,0.0,0.84,3.8,0.54,0.3,0.66,0.96,7,0,0,0,0,0.0,0.0,0.57,5.8,0.83,0.8,0.88,1.4,7,0,0,0,0,0.0,0.0,0.92,7.8,1.11,1.3,1.12,1.82,7,0,0,0,0,0.0,0.0,1.27
Demetric Felton Jr.,CLE,WR,6.0,15,18,1.2,21,1.4,181,12.07,10.06,33,8.6,3,0.2,2,0.13,7,0.47,24,1.6,3.43,0,0.0,25,1.67,28,1.87,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0.0,0.0,0.19,9.0,0.6,0.5,0.57,1.13,15,0,0,0,0,0.0,0.0,0.92,18.0,1.2,1.0,1.15,1.95,15,0,0,0,0,0.0,0.0,1.52
Mike Strachan,IND,WR,5.0,2,2,1.0,3,1.5,26,13.0,13.0,16,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,1.0,3,1.5,0,0.0,0.0,0.44,2.6,1.3,1.3,1.84,1.78,2,0,0,0,0,0.0,0.0,0.68,3.6,1.8,1.8,2.55,2.33,2,0,0,0,0,0.0,0.0,0.89,4.6,2.3,2.3,3.25,2.89,2,0,0,0,0,0.0,0.0,1.1
Ty Montgomery,NE,WR,4.0,14,16,1.14,26,1.86,95,6.79,5.94,21,4.29,1,0.07,0,0.0,15,1.07,44,3.14,2.93,0,0.0,31,2.21,41,2.93,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0.0,0.0,0.29,8.0,0.57,0.25,0.83,0.98,14,0,0,0,0,0.0,0.0,0.85,16.0,1.14,0.5,1.66,1.7,14,0,0,0,0,0.0,0.0,1.28
Josh Gordon,FA,WR,53.0,9,5,0.56,14,1.56,32,3.56,6.4,11,3.44,0,0.0,1,0.11,0,0.0,0,0.0,0.0,0,0.0,5,0.56,14,1.56,0,0.0,0.0,0.93,9.2,1.02,0.0,2.24,1.33,8,1,0,0,0,0.0,0.0,0.7,11.7,1.3,0.0,2.55,1.68,8,1,0,0,0,0.0,0.0,0.85,14.2,1.58,0.0,2.88,2.04,8,1,0,0,0,0.0,0.0,1.0
Penny Hart,SEA,WR,5.0,12,7,0.58,12,1.0,59,4.92,8.43,16,4.58,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,7,0.58,12,1.0,0,0.0,0.0,1.0,5.9,0.49,0.0,0.71,0.85,12,0,0,0,0,0.0,0.0,0.48,9.4,0.78,0.2,1.01,1.28,12,0,0,0,0,0.0,0.0,0.77,12.9,1.08,0.45,1.32,1.69,12,0,0,0,0,0.0,0.0,1.06
Dede Westbrook,FA,WR,62.0,15,10,0.67,15,1.0,68,4.53,6.8,17,3.47,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,10,0.67,15,1.0,0,0.0,0.0,1.0,6.8,0.45,0.0,0.69,0.79,15,0,0,0,0,0.0,0.0,0.46,11.8,0.79,0.0,1.09,1.26,15,0,0,0,0,0.0,0.0,0.67,16.8,1.12,0.0,1.52,1.7,15,0,0,0,0,0.0,0.0,0.86
Davion Davis,FA,WR,54.0,2,1,0.5,3,1.5,17,8.5,17.0,17,8.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,0.5,3,1.5,0,0.0,0.0,0.44,1.7,0.85,0.85,1.2,1.29,2,0,0,0,0,0.0,0.0,0.49,2.2,1.1,1.1,1.56,1.61,2,0,0,0,0,0.0,0.0,0.61,2.7,1.35,1.35,1.91,1.94,2,0,0,0,0,0.0,0.0,0.72
Cody White,PIT,WR,4.5,6,5,0.83,6,1.0,33,5.5,6.6,11,2.83,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,5,0.83,6,1.0,0,0.0,0.0,0.78,3.3,0.55,0.0,0.85,0.91,6,0,0,0,0,0.0,0.0,0.4,5.8,0.97,0.0,1.5,1.43,6,0,0,0,0,0.0,0.0,0.58,8.3,1.38,0.0,2.16,1.92,6,0,0,0,0,0.0,0.0,0.76
David Sills V,NYG,WR,6.0,4,2,0.5,6,1.5,17,4.25,8.5,12,4.25,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.5,6,1.5,0,0.0,0.0,0.65,1.7,0.42,0.25,0.57,0.78,4,0,0,0,0,0.0,0.0,0.4,2.7,0.68,0.5,0.83,1.16,4,0,0,0,0,0.0,0.0,0.58,3.7,0.92,0.75,1.11,1.52,4,0,0,0,0,0.0,0.0,0.76
Pharoh Cooper,ARI,WR,5.0,8,4,0.5,11,1.38,33,4.12,8.25,15,3.38,0,0.0,0,0.0,1,0.12,3,0.38,3.0,0,0.0,5,0.62,12,1.5,0,0.0,0.0,0.88,3.6,0.45,0.0,0.75,0.77,8,0,0,0,0,0.0,0.0,0.44,5.6,0.7,0.0,1.13,1.11,8,0,0,0,0,0.0,0.0,0.58,7.6,0.95,0.0,1.5,1.45,8,0,0,0,0,0.0,0.0,0.71
Greg Dortch,ARI,WR,7.0,5,3,0.6,3,0.6,15,3.0,5.0,10,2.8,0,0.0,0,0.0,1,0.2,24,4.8,24.0,0,0.0,4,0.8,4,0.8,0,0.0,0.0,0.72,3.9,0.78,0.0,1.48,1.12,5,0,0,0,0,0.0,0.0,0.42,5.4,1.08,0.0,1.7,1.55,5,0,0,0,0,0.0,0.0,0.56,6.9,1.38,0.0,2.01,1.95,5,0,0,0,0,0.0,0.0,0.69
Trent Taylor,CIN,WR,5.0,4,2,0.5,3,0.75,41,10.25,20.5,26,6.5,1,0.25,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.5,3,0.75,0,0.0,0.0,0.65,4.1,1.02,0.0,2.05,1.36,4,0,0,0,0,0.0,0.0,0.45,5.1,1.27,0.0,2.55,1.65,4,0,0,0,0,0.0,0.0,0.53,6.1,1.52,0.0,3.05,1.94,4,0,0,0,0,0.0,0.0,0.62
Trenton Irwin,CIN,WR,4.0,5,2,0.4,5,1.0,34,6.8,17.0,25,6.8,1,0.2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.4,5,1.0,0,0.0,0.0,0.72,3.4,0.68,0.0,1.09,1.06,5,0,0,0,0,0.0,0.0,0.42,4.4,0.88,0.0,1.33,1.34,5,0,0,0,0,0.0,0.0,0.51,5.4,1.08,0.0,1.58,1.62,5,0,0,0,0,0.0,0.0,0.6
Keith Kirkwood,NO,WR,4.0,3,3,1.0,7,2.33,17,5.67,5.67,7,2.33,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,3,1.0,7,2.33,0,0.0,0.0,0.56,1.7,0.57,0.0,0.98,0.91,3,0,0,0,0,0.0,0.0,0.36,3.2,1.07,0.0,1.85,1.5,3,0,0,0,0,0.0,0.0,0.51,4.7,1.57,0.0,2.71,2.06,3,0,0,0,0,0.0,0.0,0.65
Kevin White,FA,WR,55.0,4,1,0.25,5,1.25,38,9.5,38.0,38,9.5,2,0.5,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,0.25,5,1.25,0,0.0,0.0,0.65,3.8,0.95,0.0,1.9,1.29,4,0,0,0,0,0.0,0.0,0.46,4.3,1.08,0.0,2.15,1.45,4,0,0,0,0,0.0,0.0,0.5,4.8,1.2,0.0,2.4,1.62,4,0,0,0,0,0.0,0.0,0.55
Brandon Powell,MIN,WR,4.0,6,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.78,6.0,1.0,0.0,2.45,1.27,5,1,0,0,0,0.0,0.0,0.45,6.0,1.0,0.0,2.45,1.31,6,0,0,0,0,0.0,0.0,0.46,6.0,1.0,0.0,2.45,1.35,6,0,0,0,0,0.0,0.0,0.47
J.J. Arcega-Whiteside,FA,WR,69.0,7,2,0.29,5,0.71,36,5.14,18.0,23,5.14,1,0.14,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.29,5,0.71,0,0.0,0.0,0.84,3.6,0.51,0.0,0.92,0.83,7,0,0,0,0,0.0,0.0,0.37,4.6,0.66,0.0,1.16,1.04,7,0,0,0,0,0.0,0.0,0.45,5.6,0.8,0.0,1.4,1.24,7,0,0,0,0,0.0,0.0,0.53
Christian Blake,FA,WR,62.0,10,4,0.4,10,1.0,25,2.5,6.25,8,1.9,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,4,0.4,10,1.0,0,0.0,0.0,0.96,2.5,0.25,0.0,0.44,0.49,10,0,0,0,0,0.0,0.0,0.31,4.5,0.45,0.0,0.78,0.78,10,0,0,0,0,0.0,0.0,0.44,6.5,0.65,0.0,1.13,1.06,10,0,0,0,0,0.0,0.0,0.56
Amari Rodgers,HOU,WR,4.0,16,4,0.25,8,0.5,45,2.81,11.25,19,2.81,0,0.0,0,0.0,1,0.06,11,0.69,11.0,0,0.0,5,0.31,9,0.56,0,0.0,0.0,1.0,5.6,0.35,0.0,0.69,0.61,16,0,0,0,0,0.0,0.0,0.33,7.6,0.48,0.0,0.9,0.8,16,0,0,0,0,0.0,0.0,0.42,9.6,0.6,0.0,1.11,0.98,16,0,0,0,0,0.0,0.0,0.5
Jake Kumerow,FA,WR,68.0,7,2,0.29,6,0.86,28,4.0,14.0,15,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.29,6,0.86,0,0.0,0.0,0.84,2.8,0.4,0.0,0.69,0.7,7,0,0,0,0,0.0,0.0,0.33,3.8,0.54,0.0,0.93,0.91,7,0,0,0,0,0.0,0.0,0.41,4.8,0.69,0.0,1.17,1.11,7,0,0,0,0,0.0,0.0,0.49
KJ Hill Jr.,FA,WR,71.0,6,3,0.5,3,0.5,30,5.0,10.0,19,3.17,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,3,0.5,3,0.5,0,0.0,0.0,0.78,3.0,0.5,0.0,1.22,0.76,6,0,0,0,0,0.0,0.0,0.31,4.5,0.75,0.0,1.84,1.05,6,0,0,0,0,0.0,0.0,0.41,6.0,1.0,0.0,2.45,1.35,6,0,0,0,0,0.0,0.0,0.51
Tommylee Lewis,FA,WR,62.0,2,1,0.5,2,1.0,7,3.5,7.0,7,3.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,0.5,2,1.0,0,0.0,0.0,0.44,0.7,0.35,0.35,0.49,0.66,2,0,0,0,0,0.0,0.0,0.25,1.2,0.6,0.6,0.85,1.02,2,0,0,0,0,0.0,0.0,0.37,1.7,0.85,0.85,1.2,1.37,2,0,0,0,0,0.0,0.0,0.49
Andre Roberts,FA,WR,73.0,16,1,0.06,2,0.12,35,2.19,35.0,35,2.19,2,0.12,0,0.0,3,0.19,19,1.19,6.33,0,0.0,4,0.25,5,0.31,2,0.12,0.5,1.0,7.4,0.46,0.0,1.64,0.65,15,1,0,0,0,0.0,0.0,0.32,7.9,0.49,0.0,1.66,0.71,16,0,0,0,0,0.0,0.0,0.35,8.4,0.52,0.0,1.7,0.78,16,0,0,0,0,0.0,0.0,0.38
Alex Erickson,WAS,WR,6.0,17,3,0.18,4,0.24,55,3.24,18.33,25,3.24,1,0.06,0,0.0,0,0.0,0,0.0,0.0,0,0.0,3,0.18,4,0.24,0,0.0,0.0,1.0,5.5,0.32,0.0,0.75,0.55,17,0,0,0,0,0.0,0.0,0.27,7.0,0.41,0.0,0.94,0.68,17,0,0,0,0,0.0,0.0,0.33,8.5,0.5,0.0,1.13,0.82,17,0,0,0,0,0.0,0.0,0.39
Miles Boykin,FA,WR,71.0,2,1,0.5,1,0.5,6,3.0,6.0,6,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,0.5,1,0.5,0,0.0,0.0,0.44,0.6,0.3,0.3,0.42,0.59,2,0,0,0,0,0.0,0.0,0.2,1.1,0.55,0.55,0.78,0.96,2,0,0,0,0,0.0,0.0,0.32,1.6,0.8,0.8,1.13,1.31,2,0,0,0,0,0.0,0.0,0.44
Tyron Johnson,SF,WR,6.0,7,2,0.29,5,0.71,16,2.29,8.0,10,2.29,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.29,5,0.71,0,0.0,0.0,0.84,1.6,0.23,0.0,0.41,0.45,7,0,0,0,0,0.0,0.0,0.23,2.6,0.37,0.0,0.64,0.68,7,0,0,0,0,0.0,0.0,0.32,3.6,0.51,0.0,0.89,0.89,7,0,0,0,0,0.0,0.0,0.4
Tylan Wallace,BAL,WR,6.0,10,2,0.2,6,0.6,23,2.3,11.5,18,2.3,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.2,6,0.6,0,0.0,0.0,0.96,2.3,0.23,0.0,0.57,0.42,10,0,0,0,0,0.0,0.0,0.24,3.3,0.33,0.0,0.76,0.58,10,0,0,0,0,0.0,0.0,0.31,4.3,0.43,0.0,0.96,0.73,10,0,0,0,0,0.0,0.0,0.38
Frank Darby,ATL,WR,2.0,4,1,0.25,4,1.0,14,3.5,14.0,14,3.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,0.25,4,1.0,0,0.0,0.0,0.65,1.4,0.35,0.0,0.7,0.61,4,0,0,0,0,0.0,0.0,0.24,1.9,0.48,0.0,0.95,0.79,4,0,0,0,0,0.0,0.0,0.29,2.4,0.6,0.0,1.2,0.97,4,0,0,0,0,0.0,0.0,0.35
Gunner Olszewski,PIT,WR,6.0,16,2,0.12,3,0.19,31,1.94,15.5,22,1.94,1,0.06,0,0.0,1,0.06,9,0.56,9.0,0,0.0,3,0.19,4,0.25,0,0.0,0.0,1.0,4.0,0.25,0.0,0.6,0.45,16,0,0,0,0,0.0,0.0,0.23,5.0,0.31,0.0,0.75,0.55,16,0,0,0,0,0.0,0.0,0.27,6.0,0.38,0.0,0.91,0.65,16,0,0,0,0,0.0,0.0,0.32
Marcus Kemp,WAS,WR,5.0,12,2,0.17,5,0.42,24,2.0,12.0,16,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.17,5,0.42,0,0.0,0.0,1.0,2.4,0.2,0.0,0.5,0.38,12,0,0,0,0,0.0,0.0,0.21,3.4,0.28,0.0,0.68,0.51,12,0,0,0,0,0.0,0.0,0.27,4.4,0.37,0.0,0.87,0.64,12,0,0,0,0,0.0,0.0,0.33
Andy Isabella,BAL,WR,7.0,3,1,0.33,1,0.33,13,4.33,13.0,13,4.33,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,0.33,1,0.33,0,0.0,0.0,0.56,1.3,0.43,0.0,0.75,0.74,3,0,0,0,0,0.0,0.0,0.2,1.8,0.6,0.0,1.04,0.97,3,0,0,0,0,0.0,0.0,0.26,2.3,0.77,0.0,1.33,1.2,3,0,0,0,0,0.0,0.0,0.32
Stanley Morgan Jr.,CIN,WR,6.0,11,2,0.18,4,0.36,11,1.0,5.5,8,1.0,0,0.0,0,0.0,1,0.09,3,0.27,3.0,0,0.0,3,0.27,5,0.45,0,0.0,0.0,1.0,1.4,0.13,0.0,0.33,0.27,11,0,0,0,0,0.0,0.0,0.17,2.4,0.22,0.0,0.52,0.42,11,0,0,0,0,0.0,0.0,0.23,3.4,0.31,0.0,0.71,0.57,11,0,0,0,0,0.0,0.0,0.3
Easop Winston Jr.,SEA,WR,6.0,3,1,0.33,1,0.33,5,1.67,5.0,5,1.67,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,0.33,1,0.33,0,0.0,0.0,0.56,0.5,0.17,0.0,0.29,0.36,3,0,0,0,0,0.0,0.0,0.11,1.0,0.33,0.0,0.58,0.63,3,0,0,0,0,0.0,0.0,0.18,1.5,0.5,0.0,0.87,0.87,3,0,0,0,0,0.0,0.0,0.24
Jaydon Mickens,NYG,WR,7.0,12,2,0.17,3,0.25,10,0.83,5.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.17,3,0.25,0,0.0,0.0,1.0,1.0,0.08,0.0,0.29,0.18,12,0,0,0,0,0.0,0.0,0.11,2.0,0.17,0.0,0.58,0.31,12,0,0,0,0,0.0,0.0,0.17,3.0,0.25,0.0,0.87,0.44,12,0,0,0,0,0.0,0.0,0.22
Maurice Ffrench,FA,WR,71.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,3,1.5,3.0,0,0.0,1,0.5,1,0.5,0,0.0,0.0,0.44,0.3,0.15,0.15,0.21,0.35,2,0,0,0,0,0.0,0.0,0.12,0.3,0.15,0.15,0.21,0.36,2,0,0,0,0,0.0,0.0,0.12,0.3,0.15,0.15,0.21,0.37,2,0,0,0,0,0.0,0.0,0.13
Malik Taylor,NYJ,WR,6.0,7,2,0.29,3,0.43,14,2.0,7.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.29,3,0.43,1,0.14,0.5,0.84,-0.6,-0.09,0.0,0.99,-0.14,7,0,0,0,0,0.0,0.0,-0.02,0.4,0.06,0.0,1.27,0.09,7,0,0,0,0,0.0,0.0,0.07,1.4,0.2,0.0,1.6,0.3,7,0,0,0,0,0.0,0.0,0.15
Racey McMath,TEN,WR,5.0,6,2,0.33,6,1.0,8,1.33,4.0,9,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.33,6,1.0,1,0.17,0.5,0.78,-1.2,-0.2,0.0,1.0,-0.32,6,0,0,0,0,0.0,0.0,-0.03,-0.2,-0.03,0.0,0.95,-0.06,6,0,0,0,0,0.0,0.0,0.06,0.8,0.13,0.0,0.97,0.23,6,0,0,0,0,0.0,0.0,0.16
John Brown,FA,WR,62.0,3,0,0.0,3,1.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.06
David Moore,FA,WR,62.0,2,0,0.0,2,1.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.04
Tyrie Cleveland,PHI,WR,5.0,4,0,0.0,1,0.25,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.02
Tyrell Williams,FA,WR,34.5,1,2,2.0,3,3.0,14,14.0,7.0,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,2.0,3,3.0,0,0.0,0.0,0.28,1.4,1.4,1.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,2.4,2.4,2.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,3.4,3.4,3.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Tutu Atwell,LAR,WR,5.5,6,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,0.0,0.0
Vyncint Smith,IND,WR,6.0,1,0,0.0,1,1.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Seth Williams,JAC,WR,5.0,1,1,1.0,1,1.0,34,34.0,34.0,34,34.0,2,2.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0.0,0.28,3.4,3.4,3.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,3.9,3.9,3.9,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,4.4,4.4,4.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Antonio Gandy-Golden,FA,WR,81.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Allen Hurns,FA,WR,81.0,4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0
