Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Ty Montgomery ,NE,WR,3.0,16,13,0.81,17,1.06,90,5.62,6.92,21,4.0,1,0.06,0,0.0,32,2.0,103,6.44,3.22,0,0.0,45,2.81,49,3.06,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.31,6.5,0.41,0.0,0.58,0.76,16,0,0,0,0,0.0,0.0,0.65,13.0,0.81,0.0,1.17,1.32,16,0,0,0,0,0.0,0.0,0.9
Marqise Lee ,FA,WR,104.0,6,3,0.5,4,0.67,18,3.0,6.0,8,3.0,0,0.0,0,0.0,1,0.17,1,0.17,1.0,0,0.0,4,0.67,5,0.83,0,0.0,0.0,0.78,1.9,0.32,0.3,0.33,0.66,6,0,0,0,0,0.0,0.0,0.4,3.4,0.57,0.55,0.6,1.06,6,0,0,0,0,0.0,0.0,0.63,4.9,0.82,0.8,0.87,1.43,6,0,0,0,0,0.0,0.0,0.85
Cedrick Wilson Jr. ,MIA,WR,2.0,6,5,0.83,8,1.33,46,7.67,9.2,14,2.33,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,5,0.83,8,1.33,0,0.0,0.0,0.78,4.6,0.77,0.0,1.88,1.04,6,0,0,0,0,0.0,0.0,0.47,7.1,1.18,0.0,2.9,1.48,5,1,0,0,0,0.0,0.0,0.63,9.6,1.6,0.0,3.92,1.92,5,1,0,0,0,0.0,0.0,0.78
Andre Patton ,FA,WR,90.0,13,6,0.46,17,1.31,56,4.31,9.33,15,3.15,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,6,0.46,17,1.31,0,0.0,0.0,1.0,5.6,0.43,0.0,0.76,0.73,13,0,0,0,0,0.0,0.0,0.46,8.6,0.66,0.0,1.15,1.05,13,0,0,0,0,0.0,0.0,0.6,11.6,0.89,0.0,1.53,1.35,13,0,0,0,0,0.0,0.0,0.74
Braxton Berrios ,MIA,WR,3.0,16,6,0.38,13,0.81,115,7.19,19.17,69,6.81,5,0.31,0,0.0,0,0.0,0,0.0,0.0,0,0.0,6,0.38,13,0.81,1,0.06,0.17,1.0,9.5,0.59,0.0,1.92,0.8,15,1,0,0,0,0.0,0.0,0.44,12.5,0.78,0.0,2.09,1.06,15,1,0,0,0,0.0,0.0,0.56,15.5,0.97,0.0,2.29,1.33,16,0,0,0,0,0.0,0.0,0.68
DeAndrew White ,FA,WR,101.0,10,4,0.4,9,0.9,51,5.1,12.75,18,3.8,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,4,0.4,9,0.9,0,0.0,0.0,0.96,5.1,0.51,0.0,1.0,0.81,10,0,0,0,0,0.0,0.0,0.44,7.1,0.71,0.0,1.35,1.08,10,0,0,0,0,0.0,0.0,0.56,9.1,0.91,0.0,1.69,1.34,10,0,0,0,0,0.0,0.0,0.67
Steven Mitchell Jr. ,FA,WR,83.0,4,2,0.5,6,1.5,37,9.25,18.5,21,5.25,1,0.25,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.5,6,1.5,0,0.0,0.0,0.65,3.7,0.92,0.0,1.85,1.26,4,0,0,0,0,0.0,0.0,0.46,4.7,1.18,0.0,2.35,1.55,4,0,0,0,0,0.0,0.0,0.55,5.7,1.42,0.0,2.85,1.85,4,0,0,0,0,0.0,0.0,0.64
Ryan Switzer ,FA,WR,91.0,9,8,0.89,11,1.22,27,3.0,3.38,8,0.89,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,8,0.89,11,1.22,0,0.0,0.0,0.93,2.7,0.3,0.0,0.98,0.48,9,0,0,0,0,0.0,0.0,0.31,6.7,0.74,0.0,1.94,1.03,9,0,0,0,0,0.0,0.0,0.54,10.7,1.19,0.0,2.92,1.53,8,1,0,0,0,0.0,0.0,0.75
Jamal Agnew ,JAC,WR,4.0,13,1,0.08,2,0.15,-2,-0.15,-2.0,0,0.0,0,0.0,0,0.0,1,0.08,9,0.69,9.0,0,0.0,2,0.15,3,0.23,1,0.08,0.5,1.0,10.7,0.82,0.0,2.38,1.05,11,2,0,0,0,0.0,0.0,0.5,11.2,0.86,0.0,2.37,1.14,13,0,0,0,0,0.0,0.0,0.53,11.7,0.9,0.0,2.36,1.22,13,0,0,0,0,0.0,0.0,0.57
Alexander Hollins ,FA,WR,106.5,5,2,0.4,4,0.8,46,9.2,23.0,35,7.0,2,0.4,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.4,4,0.8,0,0.0,0.0,0.72,4.6,0.92,0.0,2.06,1.22,5,0,0,0,0,0.0,0.0,0.45,5.6,1.12,0.0,2.5,1.46,5,0,0,0,0,0.0,0.0,0.53,6.6,1.32,0.0,2.95,1.7,5,0,0,0,0,0.0,0.0,0.61
Trent Sherfield ,BUF,WR,4.0,16,4,0.25,13,0.81,80,5.0,20.0,38,5.0,3,0.19,0,0.0,0,0.0,0,0.0,0.0,0,0.0,4,0.25,13,0.81,0,0.0,0.0,1.0,8.0,0.5,0.0,1.1,0.78,16,0,0,0,0,0.0,0.0,0.43,10.0,0.62,0.0,1.29,0.96,16,0,0,0,0,0.0,0.0,0.51,12.0,0.75,0.0,1.49,1.14,16,0,0,0,0,0.0,0.0,0.6
Donte Moncrief ,FA,WR,73.0,8,4,0.5,15,1.88,18,2.25,4.5,11,1.75,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,4,0.5,15,1.88,0,0.0,0.0,0.88,1.8,0.22,0.0,0.43,0.44,8,0,0,0,0,0.0,0.0,0.34,3.8,0.48,0.0,0.89,0.8,8,0,0,0,0,0.0,0.0,0.48,5.8,0.73,0.0,1.41,1.12,8,0,0,0,0,0.0,0.0,0.61
KhaDarel Hodge ,FA,WR,112.0,16,4,0.25,10,0.62,76,4.75,19.0,41,4.75,3,0.19,0,0.0,0,0.0,0,0.0,0.0,0,0.0,4,0.25,10,0.62,0,0.0,0.0,1.0,7.6,0.48,0.0,1.1,0.74,16,0,0,0,0,0.0,0.0,0.39,9.6,0.6,0.0,1.28,0.92,16,0,0,0,0,0.0,0.0,0.48,11.6,0.72,0.0,1.47,1.11,16,0,0,0,0,0.0,0.0,0.56
Da'Mari Scott ,FA,WR,106.5,5,2,0.4,3,0.6,22,4.4,11.0,11,4.4,0,0.0,0,0.0,1,0.2,5,1.0,5.0,0,0.0,3,0.6,4,0.8,0,0.0,0.0,0.72,2.7,0.54,0.0,0.76,0.92,5,0,0,0,0,0.0,0.0,0.36,3.7,0.74,0.0,1.03,1.2,5,0,0,0,0,0.0,0.0,0.45,4.7,0.94,0.0,1.3,1.48,5,0,0,0,0,0.0,0.0,0.54
Geremy Davis ,FA,WR,122.0,8,3,0.38,3,0.38,38,4.75,12.67,19,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,3,0.38,3,0.38,0,0.0,0.0,0.88,3.8,0.48,0.0,0.94,0.77,8,0,0,0,0,0.0,0.0,0.34,5.3,0.66,0.0,1.31,1.01,8,0,0,0,0,0.0,0.0,0.44,6.8,0.85,0.0,1.68,1.26,8,0,0,0,0,0.0,0.0,0.53
Bobo Wilson ,FA,WR,75.0,6,3,0.5,11,1.83,35,5.83,11.67,14,5.83,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,3,0.5,11,1.83,1,0.17,0.33,0.78,1.5,0.25,0.0,0.87,0.41,6,0,0,0,0,0.0,0.0,0.29,3.0,0.5,0.0,0.99,0.82,6,0,0,0,0,0.0,0.0,0.43,4.5,0.75,0.0,1.17,1.22,6,0,0,0,0,0.0,0.0,0.57
Ventell Bryant ,FA,WR,131.0,12,1,0.08,1,0.08,15,1.25,15.0,15,1.25,0,0.0,1,0.08,0,0.0,0,0.0,0.0,0,0.0,1,0.08,1,0.08,0,0.0,0.0,1.0,7.5,0.62,0.0,2.17,0.82,11,1,0,0,0,0.0,0.0,0.38,8.0,0.67,0.0,2.31,0.89,11,1,0,0,0,0.0,0.0,0.41,8.5,0.71,0.0,2.45,0.95,11,1,0,0,0,0.0,0.0,0.44
Jason Moore Jr. ,FA,WR,116.5,10,2,0.2,5,0.5,43,4.3,21.5,32,3.2,2,0.2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.2,5,0.5,0,0.0,0.0,0.96,4.3,0.43,0.0,1.36,0.63,10,0,0,0,0,0.0,0.0,0.32,5.3,0.53,0.0,1.68,0.76,10,0,0,0,0,0.0,0.0,0.38,6.3,0.63,0.0,1.99,0.89,10,0,0,0,0,0.0,0.0,0.44
Stanley Morgan Jr. ,CIN,WR,2.0,11,3,0.27,10,0.91,18,1.64,6.0,9,1.64,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,3,0.27,10,0.91,0,0.0,0.0,1.0,1.8,0.16,0.0,0.31,0.35,11,0,0,0,0,0.0,0.0,0.25,3.3,0.3,0.0,0.53,0.58,11,0,0,0,0,0.0,0.0,0.35,4.8,0.44,0.0,0.76,0.79,11,0,0,0,0,0.0,0.0,0.45
Robert Davis ,FA,WR,104.0,6,2,0.33,5,0.83,17,2.83,8.5,11,2.83,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.33,5,0.83,0,0.0,0.0,0.78,1.7,0.28,0.0,0.47,0.55,6,0,0,0,0,0.0,0.0,0.26,2.7,0.45,0.0,0.71,0.8,6,0,0,0,0,0.0,0.0,0.35,3.7,0.62,0.0,0.97,1.05,6,0,0,0,0,0.0,0.0,0.43
Cam Sims ,LV,WR,7.0,8,2,0.25,3,0.38,27,3.38,13.5,15,3.38,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.25,3,0.38,0,0.0,0.0,0.88,2.7,0.34,0.0,0.63,0.6,8,0,0,0,0,0.0,0.0,0.27,3.7,0.46,0.0,0.86,0.79,8,0,0,0,0,0.0,0.0,0.35,4.7,0.59,0.0,1.09,0.97,8,0,0,0,0,0.0,0.0,0.42
Andre Roberts ,FA,WR,112.0,13,3,0.23,7,0.54,20,1.54,6.67,7,1.54,0,0.0,0,0.0,1,0.08,7,0.54,7.0,0,0.0,4,0.31,8,0.62,0,0.0,0.0,1.0,2.7,0.21,0.0,0.33,0.44,13,0,0,0,0,0.0,0.0,0.26,4.2,0.32,0.0,0.52,0.62,13,0,0,0,0,0.0,0.0,0.34,5.7,0.44,0.0,0.73,0.8,13,0,0,0,0,0.0,0.0,0.42
Johnny Holton ,FA,WR,97.0,16,3,0.19,15,0.94,21,1.31,7.0,18,1.44,0,0.0,0,0.0,1,0.06,9,0.56,9.0,0,0.0,4,0.25,16,1.0,0,0.0,0.0,1.0,3.0,0.19,0.0,0.49,0.36,16,0,0,0,0,0.0,0.0,0.26,4.5,0.28,0.0,0.62,0.52,16,0,0,0,0,0.0,0.0,0.33,6.0,0.38,0.0,0.82,0.66,16,0,0,0,0,0.0,0.0,0.4
Josh Bellamy ,FA,WR,120.0,7,2,0.29,3,0.43,20,2.86,10.0,15,2.86,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.29,3,0.43,0,0.0,0.0,0.84,2.0,0.29,0.0,0.57,0.52,7,0,0,0,0,0.0,0.0,0.23,3.0,0.43,0.0,0.79,0.74,7,0,0,0,0,0.0,0.0,0.32,4.0,0.57,0.0,1.02,0.96,7,0,0,0,0,0.0,0.0,0.4
Darius Jennings ,FA,WR,112.0,8,2,0.25,5,0.62,17,2.12,8.5,11,2.12,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.25,5,0.62,0,0.0,0.0,0.88,1.7,0.21,0.0,0.42,0.42,8,0,0,0,0,0.0,0.0,0.22,2.7,0.34,0.0,0.64,0.62,8,0,0,0,0,0.0,0.0,0.3,3.7,0.46,0.0,0.87,0.81,8,0,0,0,0,0.0,0.0,0.38
Diontae Spencer ,NYJ,WR,5.0,16,6,0.38,8,0.5,31,1.94,5.17,20,2.06,1,0.06,0,0.0,3,0.19,6,0.38,2.0,0,0.0,9,0.56,11,0.69,1,0.06,0.11,1.0,1.7,0.11,0.0,0.87,0.17,16,0,0,0,0,0.0,0.0,0.15,4.7,0.29,0.0,1.04,0.48,16,0,0,0,0,0.0,0.0,0.28,7.7,0.48,0.0,1.26,0.77,16,0,0,0,0,0.0,0.0,0.41
Cody Hollister ,TEN,WR,3.0,5,2,0.4,2,0.4,13,2.6,6.5,11,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.4,2,0.4,0,0.0,0.0,0.72,1.3,0.26,0.0,0.58,0.47,5,0,0,0,0,0.0,0.0,0.18,2.3,0.46,0.0,1.03,0.75,5,0,0,0,0,0.0,0.0,0.27,3.3,0.66,0.0,1.48,1.01,5,0,0,0,0,0.0,0.0,0.36
Rico Gafford ,FA,WR,116.5,4,2,0.5,2,0.5,66,16.5,33.0,49,16.5,3,0.75,1,0.25,0,0.0,0,0.0,0.0,0,0.0,2,0.5,2,0.5,0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.03,1.0,0.25,0.25,0.29,0.56,4,0,0,0,0,0.0,0.0,0.27,2.0,0.5,0.5,0.58,0.97,4,0,0,0,0,0.0,0.0,0.46
Cyril Grayson Jr. ,FA,WR,116.5,2,1,0.5,1,0.5,3,1.5,3.0,3,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,0.5,1,0.5,0,0.0,0.0,0.44,0.3,0.15,0.15,0.21,0.35,2,0,0,0,0,0.0,0.0,0.12,0.8,0.4,0.4,0.57,0.76,2,0,0,0,0,0.0,0.0,0.25,1.3,0.65,0.65,0.92,1.12,2,0,0,0,0,0.0,0.0,0.37
Chris Moore ,FA,WR,120.0,14,3,0.21,5,0.36,21,1.5,7.0,13,1.14,0,0.0,0,0.0,1,0.07,0,0.0,0.0,0,0.0,4,0.29,6,0.43,0,0.0,0.0,1.0,2.1,0.15,0.0,0.48,0.29,14,0,0,0,0,0.0,0.0,0.17,3.6,0.26,0.0,0.76,0.45,14,0,0,0,0,0.0,0.0,0.25,5.1,0.36,0.0,1.05,0.61,14,0,0,0,0,0.0,0.0,0.32
John Ursua ,FA,WR,124.0,3,1,0.33,1,0.33,11,3.67,11.0,11,3.67,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,0.33,1,0.33,0,0.0,0.0,0.56,1.1,0.37,0.0,0.64,0.65,3,0,0,0,0,0.0,0.0,0.18,1.6,0.53,0.0,0.92,0.89,3,0,0,0,0,0.0,0.0,0.24,2.1,0.7,0.0,1.21,1.12,3,0,0,0,0,0.0,0.0,0.3
Cody Core ,FA,WR,126.0,16,3,0.19,5,0.31,28,1.75,9.33,11,0.69,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,3,0.19,5,0.31,0,0.0,0.0,1.0,2.8,0.18,0.0,0.7,0.3,16,0,0,0,0,0.0,0.0,0.17,4.3,0.27,0.0,1.08,0.43,16,0,0,0,0,0.0,0.0,0.23,5.8,0.36,0.0,1.45,0.56,16,0,0,0,0,0.0,0.0,0.28
Jaleel Scott ,FA,WR,97.0,3,1,0.33,3,1.0,6,2.0,6.0,6,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,0.33,3,1.0,0,0.0,0.0,0.56,0.6,0.2,0.0,0.35,0.41,3,0,0,0,0,0.0,0.0,0.16,1.1,0.37,0.0,0.64,0.67,3,0,0,0,0,0.0,0.0,0.22,1.6,0.53,0.0,0.92,0.92,3,0,0,0,0,0.0,0.0,0.29
Fred Brown ,FA,WR,129.0,13,2,0.15,3,0.23,21,1.62,10.5,16,1.62,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.15,3,0.23,0,0.0,0.0,1.0,2.1,0.16,0.0,0.45,0.31,13,0,0,0,0,0.0,0.0,0.16,3.1,0.24,0.0,0.62,0.44,13,0,0,0,0,0.0,0.0,0.22,4.1,0.32,0.0,0.8,0.56,13,0,0,0,0,0.0,0.0,0.28
Gunner Olszewski ,PIT,WR,3.0,8,2,0.25,4,0.5,34,4.25,17.0,29,3.62,1,0.12,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.25,4,0.5,1,0.12,0.5,0.88,1.4,0.18,0.0,1.48,0.25,8,0,0,0,0,0.0,0.0,0.14,2.4,0.3,0.0,1.8,0.42,8,0,0,0,0,0.0,0.0,0.21,3.4,0.43,0.0,2.13,0.59,8,0,0,0,0,0.0,0.0,0.28
Dwayne Harris ,FA,WR,124.0,3,1,0.33,1,0.33,7,2.33,7.0,7,2.33,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,0.33,1,0.33,0,0.0,0.0,0.56,0.7,0.23,0.0,0.4,0.47,3,0,0,0,0,0.0,0.0,0.14,1.2,0.4,0.0,0.69,0.72,3,0,0,0,0,0.0,0.0,0.2,1.7,0.57,0.0,0.98,0.96,3,0,0,0,0,0.0,0.0,0.26
Ashton Dulin ,IND,WR,4.0,13,2,0.15,2,0.15,17,1.31,8.5,13,1.31,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.15,2,0.15,0,0.0,0.0,1.0,1.7,0.13,0.0,0.37,0.27,13,0,0,0,0,0.0,0.0,0.14,2.7,0.21,0.0,0.54,0.4,13,0,0,0,0,0.0,0.0,0.19,3.7,0.28,0.0,0.72,0.52,13,0,0,0,0,0.0,0.0,0.25
Austin Carr ,FA,WR,114.0,7,1,0.14,4,0.57,9,1.29,9.0,9,1.29,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,0.14,4,0.57,0,0.0,0.0,0.84,0.9,0.13,0.0,0.34,0.27,7,0,0,0,0,0.0,0.0,0.15,1.4,0.2,0.0,0.53,0.38,7,0,0,0,0,0.0,0.0,0.19,1.9,0.27,0.0,0.72,0.5,7,0,0,0,0,0.0,0.0,0.23
Mike Thomas ,BAL,WR,3.0,16,2,0.12,5,0.31,14,0.88,7.0,9,0.88,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,0.12,5,0.31,0,0.0,0.0,1.0,1.4,0.09,0.0,0.25,0.2,16,0,0,0,0,0.0,0.0,0.12,2.4,0.15,0.0,0.42,0.31,16,0,0,0,0,0.0,0.0,0.17,3.4,0.21,0.0,0.59,0.41,16,0,0,0,0,0.0,0.0,0.22
De'Anthony Thomas ,FA,WR,127.0,14,1,0.07,2,0.14,6,0.43,6.0,6,0.43,0,0.0,0,0.0,2,0.14,5,0.36,2.5,0,0.0,3,0.21,4,0.29,0,0.0,0.0,1.0,1.1,0.08,0.0,0.18,0.19,14,0,0,0,0,0.0,0.0,0.11,1.6,0.11,0.0,0.3,0.25,14,0,0,0,0,0.0,0.0,0.14,2.1,0.15,0.0,0.43,0.31,14,0,0,0,0,0.0,0.0,0.17
Krishawn Hogan ,FA,WR,130.0,8,1,0.12,1,0.12,4,0.5,4.0,4,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,0.12,1,0.12,0,0.0,0.0,0.88,0.4,0.05,0.0,0.14,0.13,8,0,0,0,0,0.0,0.0,0.06,0.9,0.11,0.0,0.32,0.25,8,0,0,0,0,0.0,0.0,0.11,1.4,0.18,0.0,0.49,0.35,8,0,0,0,0,0.0,0.0,0.15
Travis Fulgham ,FA,WR,97.0,3,0,0.0,3,1.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.06
Jalen Guyton ,FA,WR,109.5,3,0,0.0,2,0.67,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,0.67,0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.04
Taywan Taylor ,FA,WR,128.0,4,0,0.0,1,0.25,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.02
Lil'Jordan Humphrey ,DEN,WR,3.0,5,0,0.0,1,0.2,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.01
Justin Hardee ,NYJ,WR,6.0,16,0,0.0,1,0.06,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.06,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.01
Jaydon Mickens ,NYG,WR,5.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Jehu Chesson ,FA,WR,161.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Jeff Smith ,NYJ,WR,4.0,1,1,1.0,2,2.0,12,12.0,12.0,12,12.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,1.0,2,2.0,0,0.0,0.0,0.28,1.2,1.2,1.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,1.7,1.7,1.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,2.2,2.2,2.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
James Jones ,FA,WR,161.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Spencer Schnell ,FA,WR,161.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Saeed Blacknall ,FA,WR,161.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Janarion Grant ,FA,WR,161.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Doug Baldwin ,FA,WR,161.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Brian Quick ,FA,WR,161.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Davion Davis ,FA,WR,161.0,2,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
Terrance Williams ,FA,WR,161.0,1,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
