,,,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RUSHING,RUSHING,RUSHING,MISC,STANDARD
Beau Brinkley (FA),2022,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Nick Vannett (NYG),2022,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Dan Arnold (FA),2022,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Eric Saubert (MIA),2022,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Nick Boyle (FA),2022,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Chris Manhertz (DEN),2022,13,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Jake Ferguson (DAL),2022,13,2,2,-1,-0.5,4,0,0,0,0,0,0,-0.1
Mo Alie-Cox (IND),2022,13,1,1,6,6.0,6,0,0,0,0,0,1,-1.4
Evan Engram (JAC),2022,14,11,15,162,14.7,25,3,2,0,0,0,0,28.2
Chigoziem Okonkwo (TEN),2022,14,6,6,45,7.5,15,0,1,1,0,0,0,12.5
David Njoku (CLE),2022,14,7,9,59,8.4,14,0,1,1,-2,0,0,11.7
Dawson Knox (BUF),2022,14,4,7,41,10.3,24,1,1,0,0,0,0,10.1
Pat Freiermuth (PIT),2022,14,3,6,33,11.0,14,0,1,0,0,0,0,9.3
Dalton Schultz (HOU),2022,14,6,10,87,14.5,22,2,0,0,0,0,0,8.7
Travis Kelce (KC),2022,14,4,9,71,17.8,37,2,0,0,0,0,0,7.1
Hunter Henry (NE),2022,14,3,3,70,23.3,39,4,0,0,0,0,0,7.0
Austin Hooper (FA),2022,14,5,5,68,13.6,24,1,0,0,0,0,0,6.8
T.J. Hockenson (MIN),2022,14,6,8,77,12.8,21,1,0,0,0,0,1,5.7
Noah Gray (KC),2022,14,3,3,45,15.0,25,1,0,0,0,0,0,4.5
Greg Dulcich (DEN),2022,14,3,8,42,14.0,23,1,0,0,0,0,0,4.2
Tyler Conklin (NYJ),2022,14,5,8,28,5.6,7,0,0,0,0,0,0,2.8
Trey McBride (ARI),2022,14,3,6,28,9.3,15,0,0,0,0,0,0,2.8
Gerald Everett (LAC),2022,14,5,8,28,5.6,11,0,0,0,0,0,0,2.8
Cade Otton (TB),2022,14,4,5,28,7.0,11,0,0,0,0,0,0,2.8
George Kittle (SF),2022,14,4,5,28,7.0,15,0,0,0,0,0,0,2.8
Grant Calcaterra (PHI),2022,14,2,4,24,12.0,13,0,0,0,0,0,0,2.4
Chris Manhertz (DEN),2022,14,1,1,21,21.0,21,1,0,0,0,0,0,2.1
Jack Stoll (PHI),2022,14,2,2,20,10.0,14,0,0,0,0,0,0,2.0
Will Dissly (SEA),2022,14,2,3,20,10.0,12,0,0,0,0,0,0,2.0
Daniel Bellinger (NYG),2022,14,3,3,19,6.3,11,0,0,0,0,0,0,1.9
Shane Zylstra (DET),2022,14,2,2,18,9.0,14,0,0,0,0,0,0,1.8
Mark Andrews (BAL),2022,14,2,6,17,8.5,10,0,0,0,0,0,0,1.7
Connor Heyward (PIT),2022,14,1,1,13,13.0,13,0,0,0,0,0,0,1.3
Cameron Brate (FA),2022,14,2,4,12,6.0,8,0,0,0,0,0,0,1.2
Eric Tomlinson (FA),2022,14,2,3,11,5.5,7,0,0,0,0,0,0,1.1
Ko Kieft (TB),2022,14,1,1,11,11.0,11,0,0,0,0,0,0,1.1
Ian Thomas (CAR),2022,14,2,2,11,5.5,8,0,0,0,0,0,0,1.1
Tyler Higbee (LAR),2022,14,2,3,11,5.5,6,0,0,0,0,0,0,1.1
Colby Parkinson (SEA),2022,14,1,2,10,10.0,10,0,0,0,0,0,0,1.0
Mitchell Wilcox (FA),2022,14,1,2,10,10.0,10,0,0,0,0,0,0,1.0
Nick Vannett (NYG),2022,14,1,2,9,9.0,9,0,0,0,0,0,0,0.9
Stone Smartt (LAC),2022,14,1,1,8,8.0,8,0,0,0,0,0,0,0.8
Brycen Hopkins (LAR),2022,14,1,1,8,8.0,8,0,0,0,0,0,0,0.8
Harrison Bryant (CLE),2022,14,1,1,8,8.0,8,0,0,0,0,0,0,0.8
Stephen Anderson (FA),2022,14,2,2,7,3.5,6,0,0,0,0,0,0,0.7
C.J. Uzomah (NYJ),2022,14,1,2,7,7.0,7,0,0,0,0,0,0,0.7
Dan Arnold (FA),2022,14,1,3,5,5.0,5,0,0,0,0,0,0,0.5
Tre' McKitty (LAC),2022,14,1,1,5,5.0,5,0,0,0,0,0,0,0.5
Jordan Akins (CLE),2022,14,1,2,5,5.0,5,0,0,0,0,0,0,0.5
Eric Saubert (MIA),2022,14,1,2,2,2.0,2,0,0,0,0,0,0,0.2
Stephen Sullivan (CAR),2022,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Charlie Woerner (SF),2022,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Foster Moreau (FA),2022,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Noah Fant (SEA),2022,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Mike Gesicki (NE),2022,14,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Kevin Rader (TEN),2022,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Chris Myarick (NYG),2022,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Zach Gentry (FA),2022,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Brock Wright (DET),2022,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Tommy Tremble (CAR),2022,14,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Kenny Yeboah (NYJ),2022,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jeff Driskel (FA),2022,14,0,0,0,0.0,0,0,0,7,36,0,0,0.0
Jonnu Smith (ATL),2022,14,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Geoff Swaim (FA),2022,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tyler Kroft (FA),2022,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
George Kittle (SF),2022,15,4,5,93,23.3,54,5,2,0,0,0,0,21.3
Juwan Johnson (NO),2022,15,4,6,67,16.8,22,1,2,0,0,0,0,18.7
C.J. Uzomah (NYJ),2022,15,2,2,41,20.5,40,3,2,0,0,0,0,16.1
Dawson Knox (BUF),2022,15,6,8,98,16.3,45,4,1,0,0,0,0,15.8
Brock Wright (DET),2022,15,1,2,51,51.0,51,4,1,0,0,0,0,11.1
Darren Waller (NYG),2022,15,3,3,48,16.0,25,2,1,0,0,0,0,10.8
Travis Kelce (KC),2022,15,10,10,105,10.5,18,0,0,0,0,0,0,10.5
Taysom Hill (NO),2022,15,0,0,0,0.0,0,0,0,7,30,0,0,10.2
Mitchell Wilcox (FA),2022,15,3,3,34,11.3,19,0,1,0,0,0,0,9.4
Noah Fant (SEA),2022,15,5,6,32,6.4,12,0,1,0,0,0,0,9.2
Eric Tomlinson (FA),2022,15,3,3,28,9.3,18,0,1,0,0,0,0,8.8
Tyler Higbee (LAR),2022,15,4,5,27,6.8,8,0,1,0,0,0,0,8.7
Jordan Akins (CLE),2022,15,3,6,22,7.3,12,0,1,0,0,0,0,8.2
Peyton Hendershot (DAL),2022,15,1,1,20,20.0,20,1,1,0,0,0,0,8.0
Quintin Morris (BUF),2022,15,1,1,14,14.0,14,0,1,0,0,0,0,7.4
Teagan Quitoriano (HOU),2022,15,1,2,8,8.0,8,0,1,0,0,0,0,6.8
Evan Engram (JAC),2022,15,8,10,62,7.8,13,0,0,0,0,0,0,6.2
Chigoziem Okonkwo (TEN),2022,15,4,5,54,13.5,28,1,0,1,6,0,0,6.0
Trey McBride (ARI),2022,15,4,5,55,13.8,29,1,0,0,0,0,0,5.5
T.J. Hockenson (MIN),2022,15,3,9,33,11.0,14,0,0,0,0,0,0,5.3
Gerald Everett (LAC),2022,15,4,6,42,10.5,21,1,0,0,0,0,0,4.2
Jelani Woods (IND),2022,15,1,1,36,36.0,36,2,0,0,0,0,0,3.6
Donald Parham Jr. (LAC),2022,15,3,3,35,11.7,18,0,0,0,0,0,0,3.5
Kylen Granson (IND),2022,15,2,2,34,17.0,21,1,0,0,0,0,0,3.4
Austin Hooper (FA),2022,15,2,4,33,16.5,17,0,0,0,0,0,0,3.3
Mark Andrews (BAL),2022,15,3,7,31,10.3,19,0,0,0,0,0,0,3.1
Noah Gray (KC),2022,15,3,3,31,10.3,13,0,0,0,0,0,0,3.1
Tyler Kroft (FA),2022,15,1,1,28,28.0,28,1,0,0,0,0,0,2.8
David Njoku (CLE),2022,15,3,6,28,9.3,13,0,0,0,0,0,0,2.8
Cole Kmet (CHI),2022,15,4,5,25,6.3,7,0,0,0,0,0,0,2.5
Cameron Brate (FA),2022,15,2,5,25,12.5,21,1,0,0,0,0,0,2.5
Jonnu Smith (ATL),2022,15,2,3,24,12.0,13,0,0,0,0,0,0,2.4
MyCole Pruitt (FA),2022,15,2,3,20,10.0,14,0,0,0,0,0,0,2.0
Foster Moreau (FA),2022,15,2,2,20,10.0,12,0,0,0,0,0,0,2.0
Tommy Tremble (CAR),2022,15,2,3,20,10.0,17,0,0,0,0,0,0,2.0
Cade Otton (TB),2022,15,1,1,20,20.0,20,1,0,0,0,0,0,2.0
Isaiah Likely (BAL),2022,15,2,3,18,9.0,9,0,0,0,0,0,0,1.8
Dalton Schultz (HOU),2022,15,2,4,15,7.5,9,0,0,0,0,0,0,1.5
Nick Vannett (NYG),2022,15,1,1,15,15.0,15,0,0,0,0,0,0,1.5
Marcedes Lewis (FA),2022,15,1,1,14,14.0,14,0,0,0,0,0,0,1.4
Josh Oliver (MIN),2022,15,2,2,13,6.5,8,0,0,0,0,0,0,1.3
Will Dissly (SEA),2022,15,1,1,13,13.0,13,0,0,0,0,0,0,1.3
James Mitchell (DET),2022,15,2,2,12,6.0,7,0,0,0,0,0,0,1.2
Greg Dulcich (DEN),2022,15,1,2,11,11.0,11,0,0,0,0,0,0,1.1
Maxx Williams (FA),2022,15,2,2,11,5.5,6,0,0,0,0,0,0,1.1
Brevin Jordan (HOU),2022,15,1,1,9,9.0,9,0,0,0,0,0,0,0.9
Tyler Conklin (NYJ),2022,15,1,2,7,7.0,7,0,0,1,2,0,0,0.9
Hunter Henry (NE),2022,15,2,4,9,4.5,5,0,0,0,0,0,0,0.9
Harrison Bryant (CLE),2022,15,2,2,7,3.5,5,0,0,0,0,0,0,0.7
Johnny Mundt (MIN),2022,15,1,1,7,7.0,7,0,0,0,0,0,0,0.7
Jack Stoll (PHI),2022,15,1,1,6,6.0,6,0,0,0,0,0,0,0.6
Logan Thomas (WAS),2022,15,1,3,6,6.0,6,0,0,0,0,0,0,0.6
Mike Gesicki (NE),2022,15,1,1,5,5.0,5,0,0,0,0,0,0,0.5
Eric Saubert (MIA),2022,15,1,2,5,5.0,5,0,0,0,0,0,0,0.5
Shane Zylstra (DET),2022,15,1,1,4,4.0,4,0,0,0,0,0,0,0.4
Robert Tonyan (CHI),2022,15,1,2,4,4.0,4,0,0,0,0,0,0,0.4
Zach Gentry (FA),2022,15,1,1,4,4.0,4,0,0,0,0,0,0,0.4
Daniel Bellinger (NYG),2022,15,1,4,4,4.0,4,0,0,0,0,0,0,0.4
Andrew Beck (HOU),2022,15,0,1,0,0.0,0,0,0,1,1,0,0,0.1
Tyler Davis (GB),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Feleipe Franks (ATL),2022,15,0,0,0,0.0,0,0,0,1,0,0,0,0.0
Stephen Sullivan (CAR),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ian Thomas (CAR),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Kevin Rader (TEN),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Matthew Orzech (GB),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Parker Hesse (ATL),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Colby Parkinson (SEA),2022,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Adam Trautman (NO),2022,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Tyree Jackson (PHI),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jody Fortson (KC),2022,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Grant Calcaterra (PHI),2022,15,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Connor Heyward (PIT),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ko Kieft (TB),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
John Bates (WAS),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ryan Griffin (FA),2022,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jeff Driskel (FA),2022,15,0,0,0,0.0,0,0,0,4,8,0,0,0.0
Mo Alie-Cox (IND),2022,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Anthony Firkser (FA),2022,15,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Durham Smythe (MIA),2022,15,1,1,-2,-2.0,0,0,0,0,0,0,0,-0.2
George Kittle (SF),2022,16,6,8,120,20.0,34,5,2,0,0,0,0,24.0
T.J. Hockenson (MIN),2022,16,13,16,109,8.4,16,0,2,0,0,0,0,22.9
Tyler Higbee (LAR),2022,16,9,11,94,10.4,21,1,2,0,0,0,0,21.4
Shane Zylstra (DET),2022,16,5,6,26,5.2,10,0,3,0,0,0,0,20.6
Taysom Hill (NO),2022,16,0,0,0,0.0,0,0,0,9,56,1,0,11.6
Travis Kelce (KC),2022,16,6,8,113,18.8,52,6,0,0,0,0,0,11.3
Evan Engram (JAC),2022,16,7,8,113,16.1,36,4,0,0,0,0,0,11.3
Greg Dulcich (DEN),2022,16,4,8,39,9.8,11,0,1,0,0,0,0,9.9
Dawson Knox (BUF),2022,16,3,5,38,12.7,24,1,1,0,0,0,0,9.8
Marcedes Lewis (FA),2022,16,2,2,32,16.0,31,2,1,0,0,0,0,9.2
Noah Fant (SEA),2022,16,2,3,12,6.0,6,0,1,0,0,0,0,7.2
Dallas Goedert (PHI),2022,16,3,3,67,22.3,25,3,0,0,0,0,0,6.7
Pat Freiermuth (PIT),2022,16,7,8,66,9.4,17,0,0,0,0,0,0,6.6
Darren Waller (NYG),2022,16,4,5,58,14.5,34,2,0,0,0,0,0,5.8
Brycen Hopkins (LAR),2022,16,3,3,57,19.0,22,1,0,0,0,0,0,5.7
Colby Parkinson (SEA),2022,16,3,4,45,15.0,39,2,0,0,0,0,0,4.5
Mark Andrews (BAL),2022,16,3,5,45,15.0,36,2,0,0,0,0,0,4.5
Dalton Schultz (HOU),2022,16,3,4,43,14.3,21,1,0,0,0,0,0,4.3
Jelani Woods (IND),2022,16,3,5,43,14.3,17,0,0,0,0,0,0,4.3
Jordan Akins (CLE),2022,16,3,3,39,13.0,30,2,0,0,0,0,0,3.9
Logan Thomas (WAS),2022,16,6,8,35,5.8,15,0,0,0,0,0,0,3.5
Mitchell Wilcox (FA),2022,16,6,6,35,5.8,10,0,0,0,0,0,0,3.5
Tyler Conklin (NYJ),2022,16,4,4,34,8.5,27,1,0,0,0,0,0,3.4
James Mitchell (DET),2022,16,2,2,31,15.5,22,1,0,0,0,0,0,3.1
C.J. Uzomah (NYJ),2022,16,1,1,30,30.0,30,2,0,0,0,0,0,3.0
Daniel Bellinger (NYG),2022,16,2,2,27,13.5,15,0,0,0,0,0,1,2.7
Cole Kmet (CHI),2022,16,5,6,27,5.4,7,0,0,0,0,0,0,2.7
Jake Ferguson (DAL),2022,16,1,1,24,24.0,24,1,0,0,0,0,0,2.4
Mike Gesicki (NE),2022,16,1,2,24,24.0,24,1,0,0,0,0,0,2.4
Jonnu Smith (ATL),2022,16,3,4,21,7.0,9,0,0,0,0,0,0,2.1
Brevin Jordan (HOU),2022,16,2,2,21,10.5,15,0,0,0,0,0,0,2.1
Connor Heyward (PIT),2022,16,0,3,0,0.0,0,0,0,1,21,0,0,2.1
Austin Hooper (FA),2022,16,2,3,20,10.0,15,0,0,0,0,0,0,2.0
Foster Moreau (FA),2022,16,2,3,19,9.5,10,0,0,0,0,0,0,1.9
Will Dissly (SEA),2022,16,1,1,19,19.0,19,0,0,0,0,0,0,1.9
Tommy Tremble (CAR),2022,16,2,2,18,9.0,18,0,0,0,0,0,0,1.8
Dan Arnold (FA),2022,16,1,1,17,17.0,17,0,0,0,0,0,0,1.7
Trey McBride (ARI),2022,16,3,4,17,5.7,7,0,0,0,0,0,0,1.7
Johnny Mundt (MIN),2022,16,1,1,16,16.0,16,0,0,0,0,0,0,1.6
David Njoku (CLE),2022,16,2,5,14,7.0,8,0,0,0,0,0,0,1.4
Robert Tonyan (CHI),2022,16,1,2,13,13.0,13,0,0,0,0,0,0,1.3
Ian Thomas (CAR),2022,16,1,3,12,12.0,12,0,0,0,0,0,0,1.2
Cade Otton (TB),2022,16,2,7,12,6.0,7,0,0,0,0,0,0,1.2
Brock Wright (DET),2022,16,1,1,11,11.0,11,0,0,0,0,0,0,1.1
Anthony Firkser (FA),2022,16,2,3,10,5.0,5,0,0,0,0,0,0,1.0
Chigoziem Okonkwo (TEN),2022,16,1,2,10,10.0,10,0,0,0,0,0,0,1.0
Tre' McKitty (LAC),2022,16,1,2,10,10.0,10,0,0,0,0,0,0,1.0
Juwan Johnson (NO),2022,16,1,2,9,9.0,9,0,0,0,0,0,0,0.9
Durham Smythe (MIA),2022,16,1,1,8,8.0,8,0,0,0,0,0,0,0.8
Donald Parham Jr. (LAC),2022,16,1,2,8,8.0,8,0,0,0,0,0,0,0.8
Parker Hesse (ATL),2022,16,1,1,8,8.0,8,0,0,0,0,0,0,0.8
Noah Gray (KC),2022,16,1,1,8,8.0,8,0,0,0,0,0,0,0.8
Josh Oliver (MIN),2022,16,1,3,6,6.0,6,0,0,0,0,0,0,0.6
Devin Asiasi (CIN),2022,16,2,2,5,2.5,6,0,0,0,0,0,0,0.5
Isaiah Likely (BAL),2022,16,1,2,4,4.0,4,0,0,0,0,0,0,0.4
Josiah Deguara (GB),2022,16,1,1,4,4.0,4,0,0,0,0,0,0,0.4
Mo Alie-Cox (IND),2022,16,1,2,2,2.0,2,0,0,0,0,0,0,0.2
Ryan Griffin (FA),2022,16,1,1,2,2.0,2,0,0,0,0,0,0,0.2
Zach Gentry (FA),2022,16,1,1,1,1.0,1,0,0,0,0,0,0,0.1
Reggie Gilliam (BUF),2022,16,1,1,12,12.0,12,0,0,0,0,0,0,0.0
Tyler Davis (GB),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Stephen Sullivan (CAR),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Adam Trautman (NO),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Teagan Quitoriano (HOU),2022,16,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Cole Turner (WAS),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ko Kieft (TB),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Kenny Yeboah (NYJ),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Quintin Morris (BUF),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Patrick Scales (CHI),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jeff Driskel (FA),2022,16,1,1,4,4.0,4,0,0,2,2,0,0,0.0
Nick Vannett (NYG),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Stephen Anderson (FA),2022,16,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Eric Saubert (MIA),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tyler Kroft (FA),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Maxx Williams (FA),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Nick Boyle (FA),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
MyCole Pruitt (FA),2022,16,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Geoff Swaim (FA),2022,16,1,1,-1,-1.0,0,0,0,0,0,0,0,-0.1
Dalton Schultz (HOU),2022,17,7,10,56,8.0,13,0,2,0,0,0,0,17.6
Trey McBride (ARI),2022,17,7,10,78,11.1,26,1,1,0,0,0,0,13.8
Brock Wright (DET),2022,17,3,4,13,4.3,9,0,2,0,0,0,0,13.3
Darren Waller (NYG),2022,17,3,5,72,24.0,24,3,1,0,0,0,0,13.2
Taysom Hill (NO),2022,17,1,1,10,10.0,10,0,0,14,46,1,0,12.6
Robert Tonyan (CHI),2022,17,3,4,52,17.3,24,2,1,0,0,0,0,11.2
Albert Okwuegbunam (DEN),2022,17,3,6,45,15.0,25,1,1,0,0,0,0,10.5
Mark Andrews (BAL),2022,17,9,9,100,11.1,19,0,0,0,0,0,0,10.0
Colby Parkinson (SEA),2022,17,5,7,36,7.2,12,0,1,0,0,0,0,9.6
Tommy Tremble (CAR),2022,17,3,3,33,11.0,17,0,1,0,0,0,0,9.3
Cole Kmet (CHI),2022,17,2,3,27,13.5,14,0,1,0,0,0,0,8.7
George Kittle (SF),2022,17,4,8,23,5.8,9,0,1,0,0,0,0,8.3
Tyler Conklin (NYJ),2022,17,6,6,80,13.3,30,2,0,0,0,0,0,8.0
Mike Gesicki (NE),2022,17,2,4,18,9.0,14,0,1,0,0,0,0,7.8
Blake Bell (FA),2022,17,1,1,17,17.0,17,0,1,0,0,0,0,7.7
Gerald Everett (LAC),2022,17,3,3,15,5.0,7,0,1,0,0,0,0,7.5
Isaiah Likely (BAL),2022,17,3,5,12,4.0,11,0,1,0,0,0,0,7.2
Tyler Mabry (SEA),2022,17,1,1,7,7.0,7,0,1,0,0,0,0,6.7
Donald Parham Jr. (LAC),2022,17,1,1,3,3.0,3,0,1,0,0,0,0,6.3
Juwan Johnson (NO),2022,17,5,7,62,12.4,21,1,0,0,0,0,0,6.2
T.J. Hockenson (MIN),2022,17,7,12,59,8.4,13,0,0,0,0,0,0,5.9
Logan Thomas (WAS),2022,17,6,7,56,9.3,15,0,0,0,0,0,0,5.6
Foster Moreau (FA),2022,17,3,3,55,18.3,21,2,0,0,0,0,0,5.5
Hunter Henry (NE),2022,17,5,6,52,10.4,29,1,0,0,0,0,0,5.2
MyCole Pruitt (FA),2022,17,4,4,49,12.3,25,1,0,0,0,0,0,4.9
Dallas Goedert (PHI),2022,17,3,6,45,15.0,18,0,0,0,0,0,0,4.5
Travis Kelce (KC),2022,17,7,10,43,6.1,12,0,0,0,0,0,0,4.3
Daniel Bellinger (NYG),2022,17,3,3,42,14.0,24,1,0,0,0,0,0,4.2
Noah Fant (SEA),2022,17,2,3,40,20.0,29,1,0,0,0,0,0,4.0
Jordan Akins (CLE),2022,17,2,3,38,19.0,29,1,0,0,0,0,0,3.8
Pat Freiermuth (PIT),2022,17,3,6,36,12.0,20,1,0,0,0,0,0,3.6
Giovanni Ricci (CAR),2022,17,1,1,32,32.0,32,2,0,0,0,0,0,3.2
Eric Saubert (MIA),2022,17,3,3,30,10.0,24,1,0,0,0,0,0,3.0
Evan Engram (JAC),2022,17,1,2,16,16.0,16,0,0,1,13,0,0,2.9
O.J. Howard (LV),2022,17,1,2,26,26.0,26,1,0,0,0,0,0,2.6
Hayden Hurst (CAR),2022,17,2,2,25,12.5,21,1,0,0,0,0,0,2.5
Chigoziem Okonkwo (TEN),2022,17,3,4,24,8.0,12,0,0,0,0,0,0,2.4
C.J. Uzomah (NYJ),2022,17,3,7,24,8.0,12,0,0,0,0,0,0,2.4
Brycen Hopkins (LAR),2022,17,1,1,21,21.0,21,1,0,0,0,0,0,2.1
David Njoku (CLE),2022,17,1,3,21,21.0,21,1,0,0,0,0,0,2.1
Brevin Jordan (HOU),2022,17,1,3,20,20.0,20,1,0,0,0,0,0,2.0
Harrison Bryant (CLE),2022,17,2,3,19,9.5,12,0,0,0,0,0,0,1.9
Jelani Woods (IND),2022,17,3,4,19,6.3,11,0,0,0,0,0,0,1.9
Cade Otton (TB),2022,17,2,6,17,8.5,12,0,0,0,0,0,0,1.7
Adam Trautman (NO),2022,17,1,1,16,16.0,16,0,0,0,0,0,0,1.6
James Mitchell (DET),2022,17,1,1,15,15.0,15,0,0,0,0,0,0,1.5
Noah Gray (KC),2022,17,1,1,12,12.0,12,0,0,0,0,0,0,1.2
Tyler Higbee (LAR),2022,17,3,4,11,3.7,7,0,0,0,0,0,0,1.1
Andrew Beck (HOU),2022,17,2,2,10,5.0,6,0,0,0,0,0,0,1.0
Ian Thomas (CAR),2022,17,1,1,9,9.0,9,0,0,0,0,0,0,0.9
Durham Smythe (MIA),2022,17,1,1,9,9.0,9,0,0,0,0,0,0,0.9
Jake Ferguson (DAL),2022,17,1,1,7,7.0,7,0,0,0,0,0,0,0.7
Shane Zylstra (DET),2022,17,1,2,7,7.0,7,0,0,0,0,0,0,0.7
Austin Hooper (FA),2022,17,1,6,6,6.0,6,0,0,0,0,0,0,0.6
Geoff Swaim (FA),2022,17,1,1,4,4.0,4,0,0,0,0,0,0,0.4
Josiah Deguara (GB),2022,17,1,1,4,4.0,4,0,0,0,0,0,0,0.4
Stephen Sullivan (CAR),2022,17,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Reggie Gilliam (BUF),2022,17,1,1,7,7.0,7,0,0,0,0,0,0,0.0
Tyler Davis (GB),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Josh Oliver (MIN),2022,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Trevon Wesco (FA),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Nikola Kalinic (IND),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Connor Heyward (PIT),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ko Kieft (TB),2022,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Peyton Hendershot (DAL),2022,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Tre' McKitty (LAC),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ryan Griffin (FA),2022,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Jeff Driskel (FA),2022,17,0,0,0,0.0,0,0,0,2,7,0,0,0.0
Patrick Scales (CHI),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Dan Arnold (FA),2022,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Mo Alie-Cox (IND),2022,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Jordan Akins (CLE),2022,18,4,8,70,17.5,28,1,2,0,0,0,0,21.0
George Kittle (SF),2022,18,4,6,29,7.3,15,0,2,0,0,0,0,14.9
Cole Kmet (CHI),2022,18,4,5,57,14.3,17,0,1,0,0,0,0,11.7
Isaiah Likely (BAL),2022,18,8,13,103,12.9,28,2,0,0,0,0,0,10.3
Chigoziem Okonkwo (TEN),2022,18,3,4,42,14.0,21,1,1,0,0,0,0,10.2
David Njoku (CLE),2022,18,4,5,42,10.5,18,0,1,0,0,0,0,10.2
MyCole Pruitt (FA),2022,18,3,5,34,11.3,29,1,1,0,0,0,0,9.4
Teagan Quitoriano (HOU),2022,18,3,4,83,27.7,52,5,0,0,0,0,0,8.3
Dawson Knox (BUF),2022,18,2,2,13,6.5,9,0,1,0,0,0,0,7.3
Gerald Everett (LAC),2022,18,3,5,8,2.7,6,0,1,0,0,0,0,6.8
Kyle Rudolph (FA),2022,18,1,1,8,8.0,8,0,1,0,0,0,0,6.8
Mo Alie-Cox (IND),2022,18,1,1,4,4.0,4,0,1,0,0,0,0,6.4
Eric Tomlinson (FA),2022,18,1,1,3,3.0,3,0,1,0,0,0,0,6.3
Connor Heyward (PIT),2022,18,3,4,45,15.0,27,1,0,1,6,0,0,5.1
